#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 04:17:13
#TIMESTAMP: 1519874233.0632973
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519874252.1895673 18.745246004 10.5.5.2 8080 10.5.5.1 34438 10 2147483647 26.029 _ _ _ _ _ _ _
1519874253.593967 19.992305952 10.5.5.2 8080 10.5.5.1 34440 2411 2341 38.502 25.898 48.724 39.03813333333333 27.748983645969844 515.1477635076479 602.3557218338906 2
1519874253.694128 20.065289098 10.5.5.2 8080 10.5.5.1 34440 2427 2341 38.487 25.898 48.724 39.00368749999999 27.856363809510146 525.6461124123912 602.3557218338906 2
1519874253.7943165 20.136989768 10.5.5.2 8080 10.5.5.1 34440 2441 2341 39.004 25.898 48.724 39.00370588235293 27.967840171415045 515.0962758236261 602.3557218338906 2
1519874253.8943212 20.206682191 10.5.5.2 8080 10.5.5.1 34440 2456 2341 37.883 25.898 48.724 38.94144444444444 28.066991769700895 516.0430852852068 602.3557218338906 2
1519874253.9945285 20.273933714 10.5.5.2 8080 10.5.5.1 34440 2470 2341 39.166 25.898 48.724 38.95326315789473 28.17798185200389 483.78736946980723 602.3557218338906 2
1519874254.0945761 20.338892482 10.5.5.2 8080 10.5.5.1 34440 2483 2341 38.226 25.898 48.724 38.91689999999999 28.278462033483848 479.3494854968424 602.3557218338906 2
1519874254.1947763 20.403074225 10.5.5.2 8080 10.5.5.1 34440 2495 2341 39.444 25.898 48.724 38.94199999999999 28.39011741314901 473.417131391534 602.3557218338906 2
1519874254.2948835 20.473832048 10.5.5.2 8080 10.5.5.1 34440 2509 2341 38.606 25.898 48.724 38.92672727272726 28.49227623901752 520.7218226921977 602.3557218338906 2
1519874254.3950422 20.549742478 10.5.5.2 8080 10.5.5.1 34440 2524 2341 39.794 25.898 48.724 38.964434782608684 28.605293476627345 556.8858699817184 602.3557218338906 2
1519874254.4952326 20.625197783 10.5.5.2 8080 10.5.5.1 34440 2539 2341 39.092 25.898 48.724 38.96974999999999 28.71016054186107 561.9125125228387 602.3557218338906 2
1519874254.5953348 20.698421734 10.5.5.2 8080 10.5.5.1 34440 2552 2341 38.832 25.898 48.724 38.96423999999999 28.811378936442463 551.9927395785727 602.3557218338906 2
1519874254.6954138 20.765622619 10.5.5.2 8080 10.5.5.1 34440 2565 2341 39.736 25.898 48.724 38.99392307692307 28.920625147078038 500.033475530229 602.3557218338906 2
1519874254.7955701 20.832347108 10.5.5.2 8080 10.5.5.1 34440 2577 2341 39.334 25.898 48.724 39.006518518518504 29.024758895607256 499.64781438924405 602.3557218338906 2
1519874254.895844 20.89828762 10.5.5.2 8080 10.5.5.1 34440 2590 2341 39.425 25.898 48.724 39.02146428571427 29.12876130665118 499.06213043333116 602.3557218338906 2
1519874254.996168 20.961544699 10.5.5.2 8080 10.5.5.1 34440 2601 2341 39.625 25.898 48.724 39.042275862068955 29.23372369358467 472.8332199984315 737.9832932266767 2
1519874255.0963163 21.024689491 10.5.5.2 8080 10.5.5.1 34440 2612 2341 39.674 25.898 48.724 39.06333333333332 29.338126456648823 478.866773000169 737.9832932266767 2
1519874255.196485 21.094207527 10.5.5.2 8080 10.5.5.1 34440 2625 2341 39.978 25.898 48.724 39.09283870967741 29.444525192082335 525.6060763394884 737.9832932266767 2
1519874255.2967882 21.153132042 10.5.5.2 8080 10.5.5.1 34440 2635 2341 40.124 25.898 48.724 39.12506249999999 29.551319940161513 441.74873681418194 737.9832932266767 2
1519874255.3968427 21.215610614 10.5.5.2 8080 10.5.5.1 34440 2646 2341 40.409 25.898 48.724 39.163969696969694 29.659896740759898 468.89643977801023 737.9832932266767 2
1519874255.4971693 21.277605093 10.5.5.2 8080 10.5.5.1 34440 2657 2341 40.107 25.898 48.724 39.191705882352935 29.764367773352298 467.62502619011406 737.9832932266767 2
1519874255.5974555 21.340313867 10.5.5.2 8080 10.5.5.1 34440 2668 2341 40.433 25.898 48.724 39.227171428571424 29.871054095618778 478.2087497094603 737.9832932266767 2
1519874255.697735 21.402273516 10.5.5.2 8080 10.5.5.1 34440 2678 2341 40.656 25.898 48.724 39.266861111111105 29.97890355466259 467.8440501394427 737.9832932266767 2
1519874255.7980597 21.465763678 10.5.5.2 8080 10.5.5.1 34440 2689 2341 40.707 25.898 48.724 39.30578378378378 30.086184519115964 478.02578138139506 737.9832932266767 2
1519874255.8982253 21.527938274 10.5.5.2 8080 10.5.5.1 34440 2699 2341 40.975 25.898 48.724 39.34971052631578 30.195072673924802 468.37634280464147 737.9832932266767 2
1519874255.9983838 21.591386923 10.5.5.2 8080 10.5.5.1 34440 2710 2341 41.326 25.898 48.724 39.40038461538461 30.306381947185553 484.02345038184217 737.9832932266767 2
1519874256.0986867 21.658111128 10.5.5.2 8080 10.5.5.1 34440 2720 2341 41.298 25.898 48.724 39.447824999999995 30.4162981277137 504.1144626341273 737.9832932266767 2
1519874256.1987739 21.724572701 10.5.5.2 8080 10.5.5.1 34440 2731 2341 41.252 25.898 48.724 39.491829268292676 30.52465514643656 499.9929769590944 737.9832932266767 2
1519874256.2989948 21.785549445 10.5.5.2 8080 10.5.5.1 34440 2741 2341 41.398 25.898 48.724 39.53721428571428 30.633388594972196 462.9165310240581 737.9832932266767 2
1519874256.399063 21.852741374 10.5.5.2 8080 10.5.5.1 34440 2751 2341 41.527 25.898 48.724 39.583488372093015 30.742324709022473 515.7148081275717 737.9832932266767 2
1519874256.499282 21.960954941 10.5.5.2 8080 10.5.5.1 34440 2768 2341 41.514 25.898 48.724 39.627363636363626 30.85004146193225 827.025891570984 737.9832932266767 2
1519874256.5994892 22.0644134 10.5.5.2 8080 10.5.5.1 34440 2783 2341 41.773 25.898 48.724 39.67504444444443 30.959271047312924 785.5042235477516 759.0891637788905 2
1519874256.699709 22.180114714 10.5.5.2 8080 10.5.5.1 34440 2800 2341 42.214 25.898 48.724 39.73023913043477 31.071818336839794 884.2331049939098 759.0891637788905 2
1519874256.7998147 22.303249569 10.5.5.2 8080 10.5.5.1 34440 2818 2341 42.286 25.898 48.724 39.78461702127659 31.183960153471396 937.3126748538847 759.0891637788905 2
1519874256.900109 22.411676518 10.5.5.2 8080 10.5.5.1 34440 2834 2341 42.492 25.898 48.724 39.841020833333324 31.297040551936682 826.4026707001533 759.0891637788905 2
1519874257.0002012 22.520367886 10.5.5.2 8080 10.5.5.1 34440 2849 2341 42.774 25.898 48.724 39.9008775510204 31.411810146417317 833.2799440213236 759.0891637788905 2
1519874257.1003647 22.62757084 10.5.5.2 8080 10.5.5.1 34440 2864 2341 42.955 25.898 48.724 39.96195999999999 31.52724204495314 822.278305708328 759.0891637788905 2
1519874257.200601 22.723001751 10.5.5.2 8080 10.5.5.1 34440 2877 2341 43.195 25.898 48.724 40.02535294117646 31.64391962450361 728.0707253112349 759.0891637788905 2
1519874257.3006945 22.829465541 10.5.5.2 8080 10.5.5.1 34440 2891 2341 43.357 25.898 48.724 40.08942307692307 31.761050428258574 817.6462069444669 759.0891637788905 2
1519874257.4007475 22.928142733 10.5.5.2 8080 10.5.5.1 34440 2903 2341 43.313 25.898 48.724 40.15024528301886 31.876569923975985 755.4550650713803 759.0891637788905 2
1519874257.5008645 23.027620518 10.5.5.2 8080 10.5.5.1 34440 2916 2341 43.85 25.898 48.724 40.21875925925925 31.996304224736228 765.3863417181802 759.0891637788905 2
1519874257.6009972 23.138491784 10.5.5.2 8080 10.5.5.1 34440 2929 2341 43.891 25.898 48.724 40.285527272727265 32.11525118248887 848.5603283591158 766.3324504629451 2
1519874257.7010412 23.247678486 10.5.5.2 8080 10.5.5.1 34440 2943 2341 44.235 25.898 48.724 40.35605357142857 32.23644867066398 835.7652824013632 766.3324504629451 2
1519874257.8011801 23.356138754 10.5.5.2 8080 10.5.5.1 34440 2956 2341 44.421 25.898 48.724 40.42736842105263 32.35829418395734 830.8088643531319 766.3324504629451 2
1519874257.9012775 23.45663126 10.5.5.2 8080 10.5.5.1 34440 2967 2341 44.369 25.898 48.724 40.49532758620689 32.47840124211776 770.7435583396492 766.3324504629451 2
1519874258.0015533 23.554004513 10.5.5.2 8080 10.5.5.1 34440 2978 2341 44.68 25.898 48.724 40.56625423728813 32.60041722969659 748.5789566327061 766.3324504629451 2
1519874258.1016278 23.648218927 10.5.5.2 8080 10.5.5.1 34440 2989 2341 44.712 25.898 48.724 40.635349999999995 32.72153305739962 724.0395758539868 766.3324504629451 2
1519874258.2017126 23.743163651 10.5.5.2 8080 10.5.5.1 34440 2999 2341 44.666 25.898 48.724 40.70142622950819 32.84097772682562 729.1737944495528 766.3324504629451 2
1519874258.3017955 23.84210339 10.5.5.2 8080 10.5.5.1 34440 3010 2341 45.138 25.898 48.724 40.772983870967735 32.963947949557365 760.4385918545516 766.3324504629451 2
1519874258.4019947 23.946540751 10.5.5.2 8080 10.5.5.1 34440 3021 2341 45.399 25.898 48.724 40.84641269841269 33.08829847006179 801.1750784609746 766.3324504629451 2
1519874258.5022194 24.054988186 10.5.5.2 8080 10.5.5.1 34440 3032 2341 45.539 25.898 48.724 40.919734375 33.21280548536117 832.1778188875118 766.3324504629451 2
1519874258.6023507 24.160445439 10.5.5.2 8080 10.5.5.1 34440 3043 2341 45.491 25.898 48.724 40.99006153846153 33.33558743050756 806.9247235317788 768.1832499537363 2
1519874258.7024798 24.265642371 10.5.5.2 8080 10.5.5.1 34440 3053 2341 45.522 25.898 48.724 41.05872727272727 33.45745155620248 812.1480934508014 768.1832499537363 2
1519874258.8026154 24.369541491 10.5.5.2 8080 10.5.5.1 34440 3063 2341 45.66 25.898 48.724 41.12740298507462 33.579477040640455 796.478655271465 768.1832499537363 2
1519874258.9026902 24.466508081 10.5.5.2 8080 10.5.5.1 34440 3072 2341 45.852 25.898 48.724 41.19688235294117 33.702202270234054 750.082377909583 768.1832499537363 2
1519874259.0028825 24.561452985 10.5.5.2 8080 10.5.5.1 34440 3081 2341 45.951 25.898 48.724 41.265782608695645 33.82469024753171 733.5940368552032 768.1832499537363 2
1519874259.1032078 24.652400858 10.5.5.2 8080 10.5.5.1 34440 3089 2341 46.022 25.898 48.724 41.333728571428566 33.94666334505639 696.2499785930916 768.1832499537363 2
1519874259.2034874 24.746839883 10.5.5.2 8080 10.5.5.1 34440 3097 2341 46.305 25.898 48.724 41.40374647887323 34.07024671160583 727.7574113280218 768.1832499537363 2
1519874259.3036606 24.842567966 10.5.5.2 8080 10.5.5.1 34440 3105 2341 46.249 25.898 48.724 41.47104166666665 34.192034244489776 738.9375020647996 768.1832499537363 2
1519874259.4037473 24.94498366 10.5.5.2 8080 10.5.5.1 34440 3114 2341 46.263 25.898 48.724 41.536684931506834 34.31274390204487 791.6593184901166 768.1832499537363 2
1519874259.5039358 25.04342883 10.5.5.2 8080 10.5.5.1 34440 3122 2341 46.644 25.898 48.724 41.605702702702686 34.43605646302442 759.6369320227213 768.1832499537363 2
1519874259.60397 25.140129087 10.5.5.2 8080 10.5.5.1 34440 3130 2347 46.91 25.898 48.724 41.67642666666665 34.560795898394176 739.9642591176764 768.1832499537363 2
1519874259.7040663 25.23679273 10.5.5.2 8080 10.5.5.1 34440 3138 2353 46.631 25.898 48.724 41.741618421052614 34.681497939410235 744.7137936521577 771.4973103416294 2
1519874259.8042169 25.338335494 10.5.5.2 8080 10.5.5.1 34440 3145 2358 46.83 25.898 48.724 41.807701298701275 34.80298296001613 785.9492769094086 771.4973103416294 2
1519874259.9043405 25.438954518 10.5.5.2 8080 10.5.5.1 34440 3153 2364 46.857 25.898 48.724 41.87243589743588 34.923523130415965 780.954397719723 771.4973103416294 2
1519874260.0044 25.540905773 10.5.5.2 8080 10.5.5.1 34440 3160 2370 46.963 25.898 48.724 41.9368734177215 35.04391789911181 786.664661544796 771.4973103416294 2
1519874260.1045694 25.641338017 10.5.5.2 8080 10.5.5.1 34440 3167 2374 47.287 25.898 48.724 42.00374999999998 35.166348720120695 770.1895430099895 771.4973103416294 2
1519874260.2048898 25.738805376 10.5.5.2 8080 10.5.5.1 34440 3174 2380 47.403 25.898 48.724 42.07040740740739 35.288715232919486 748.2462738507606 771.4973103416294 2
1519874260.3051035 25.834964238 10.5.5.2 8080 10.5.5.1 34440 3180 2385 47.463 25.898 48.724 42.136170731707296 35.41045808059029 743.8403215690641 771.4973103416294 2
1519874260.405198 25.929919009 10.5.5.2 8080 10.5.5.1 34440 3186 2389 47.422 25.898 48.724 42.19985542168673 35.53057349978439 734.3104594652559 771.4973103416294 2
1519874260.505494 26.028395144 10.5.5.2 8080 10.5.5.1 34440 3193 2394 47.414 25.898 48.724 42.261928571428555 35.649407764786545 758.8225296942036 771.4973103416294 2
1519874260.605662 26.126118539 10.5.5.2 8080 10.5.5.1 34440 3199 2398 47.581 25.898 48.724 42.32450588235292 35.76872368713868 759.7924267474026 771.4973103416294 2
1519874260.7059572 26.214003203 10.5.5.2 8080 10.5.5.1 34440 3204 2403 47.806 25.898 48.724 42.3882441860465 35.889096450267296 675.6703209790143 771.4973103416294 2
1519874260.80603 26.313212612 10.5.5.2 8080 10.5.5.1 34440 3210 2407 47.671 25.898 48.724 42.44896551724136 36.00691548576462 765.7236882245983 773.3823705051187 2
1519874260.9062228 26.411904725 10.5.5.2 8080 10.5.5.1 34440 3216 2412 47.654 25.898 48.724 42.50811363636362 36.123386330906975 764.8071644960129 773.3823705051187 2
1519874261.0065174 26.505667843 10.5.5.2 8080 10.5.5.1 34440 3221 2415 47.71 25.898 48.724 42.56656179775279 36.23925246759791 727.648420544565 773.3823705051187 2
1519874261.1066706 26.60605372 10.5.5.2 8080 10.5.5.1 34440 3226 2419 48.007 25.898 48.724 42.627011111111095 36.35692994292192 775.5190444967423 773.3823705051187 2
1519874261.2068305 26.702235509 10.5.5.2 8080 10.5.5.1 34440 3231 2422 47.96 25.898 48.724 42.68561538461537 36.4729606434927 744.2404822748814 773.3823705051187 2
1519874261.3069243 26.799440956 10.5.5.2 8080 10.5.5.1 34440 3236 2427 47.852 25.898 48.724 42.74177173913042 36.58675103705777 755.147357993826 773.3823705051187 2
1519874261.4070742 26.906112313 10.5.5.2 8080 10.5.5.1 34440 3241 2430 47.858 25.898 48.724 42.79678494623654 36.6994635266872 827.5948842188359 773.3823705051187 2
1519874261.507265 27.003586897 10.5.5.2 8080 10.5.5.1 34440 3246 2434 48.219 25.898 48.724 42.85446808510637 36.81465889142033 759.61885537126 773.3823705051187 2
1519874261.607568 27.091751109 10.5.5.2 8080 10.5.5.1 34440 3250 2437 48.442 25.898 48.724 42.91328421052631 36.93093230250613 675.6173210560469 773.3823705051187 2
1519874261.7077894 27.192949388 10.5.5.2 8080 10.5.5.1 34440 3255 2440 48.169 25.898 48.724 42.96803124999999 37.043312979481065 785.3939731446692 773.3823705051187 2
1519874261.8078108 27.299684169 10.5.5.2 8080 10.5.5.1 34440 3259 2443 48.173 25.898 48.724 43.02169072164947 37.15460984968625 833.8698661784897 773.3823705051187 2
1519874261.907946 27.410085996 10.5.5.2 8080 10.5.5.1 34440 3264 2448 48.385 25.898 48.724 43.076418367346925 37.266913751189385 853.7438592938062 776.5449799627931 2
1519874262.0081508 27.527486943 10.5.5.2 8080 10.5.5.1 34440 3269 2451 48.574 25.898 48.724 43.13194949494948 37.37998461367749 910.3764031321305 776.5449799627931 2
1519874262.1084478 27.622213771 10.5.5.2 8080 10.5.5.1 34440 3272 2454 48.298 25.898 48.724 43.18360999999998 37.489164767540714 727.6311234223012 776.5449799627931 2
1519874262.2084947 27.730649746 10.5.5.2 8080 10.5.5.1 34440 3277 2457 48.121 25.898 48.724 43.232495049504934 37.59548311986531 849.2883123024973 776.5449799627931 2
1519874262.3086023 27.835594766 10.5.5.2 8080 10.5.5.1 34440 3280 2460 48.378 25.898 48.724 43.282941176470565 37.703308288666655 817.5293675171596 776.5449799627931 2
1519874262.4088175 27.937045442 10.5.5.2 8080 10.5.5.1 34440 3284 2463 48.277 25.898 48.724 43.331427184466 37.80904520577999 790.6441605732598 776.5449799627931 2
1519874262.5090914 28.037776863 10.5.5.2 8080 10.5.5.1 34440 3287 2464 48.436 25.898 48.724 43.38050961538459 37.91531475372219 790.1817065194409 776.5449799627931 2
1519874262.6092162 28.131952875 10.5.5.2 8080 10.5.5.1 34440 3290 2467 48.476 25.898 48.724 43.42903809523807 38.02092160618497 734.0883936476852 776.5449799627931 2
1519874262.7093084 28.223421982 10.5.5.2 8080 10.5.5.1 34440 3293 2469 48.622 25.898 48.724 43.478028301886766 38.12693239012312 713.4959520682582 776.5449799627931 2
1519874262.809504 28.30612168 10.5.5.2 8080 10.5.5.1 34440 3296 2472 48.446 25.898 48.724 43.524457943925206 38.23012306622189 645.1250368253258 776.5449799627931 2
1519874262.9095473 28.409795924 10.5.5.2 8080 10.5.5.1 34440 3299 2473 48.419 25.898 48.724 43.56977777777775 38.33201183555967 812.8448640713802 776.5449799627931 2
1519874263.0096323 28.517944442 10.5.5.2 8080 10.5.5.1 34440 3302 2476 48.615 25.898 48.724 43.61606422018346 38.43484171720407 843.7562378955041 780.6083197022435 2
1519874263.1096933 28.618891897 10.5.5.2 8080 10.5.5.1 34440 3304 2478 48.269 25.898 48.724 43.65836363636361 38.53318330003203 791.8630403354889 780.6083197022435 2
1519874263.2099545 28.711329704 10.5.5.2 8080 10.5.5.1 34440 3307 2479 48.413 25.898 48.724 43.70119819819817 38.63198146703171 727.8906666336921 780.6083197022435 2
1519874263.3102229 28.805516329 10.5.5.2 8080 10.5.5.1 34440 2768 2316 48.643 25.898 48.724 43.7453214285714 38.73209165236139 674.4639020134488 780.6083197022435 3
1519874263.4102817 28.90655329 10.5.5.2 8080 10.5.5.1 34440 2325 2316 35.03 25.898 48.724 43.66819469026546 38.695070735837774 694.2842823490256 780.6083197022435 3
1519874263.5105054 28.997948553 10.5.5.2 8080 10.5.5.1 34440 2338 2316 35.327 25.898 48.724 43.59502631578945 38.661390028479396 691.7543942416305 780.6083197022435 3
1519874263.6107175 29.094890579 10.5.5.2 8080 10.5.5.1 34440 2350 2316 35.349 25.898 48.724 43.52332173913041 38.6282661281946 738.6509422702702 780.6083197022435 3
1519874263.7109127 29.189069171 10.5.5.2 8080 10.5.5.1 34440 2363 2316 35.548 25.898 48.724 43.45456896551721 38.59746346691266 717.9651513711157 780.6083197022435 3
1519874263.8110096 29.290574874 10.5.5.2 8080 10.5.5.1 34440 2376 2316 35.787 25.898 48.724 43.38903418803417 38.56935883224353 770.747229972013 780.6083197022435 3
1519874263.9112973 29.39269072 10.5.5.2 8080 10.5.5.1 34440 2389 2316 35.873 25.898 48.724 43.32533898305082 38.5423952439211 779.6770573392259 780.6083197022435 3
1519874264.0114665 29.507187471 10.5.5.2 8080 10.5.5.1 34440 2403 2316 36.318 25.898 48.724 43.26645378151258 38.52015129148189 876.3528901980482 780.6083197022435 3
1519874264.1117213 29.618333085 10.5.5.2 8080 10.5.5.1 34440 2416 2316 35.994 25.898 48.724 43.20584999999997 38.49488977856707 845.447299306091 756.5364885358971 3
1519874264.212033 29.739526592 10.5.5.2 8080 10.5.5.1 34440 2430 2316 36.248 25.898 48.724 43.148347107437985 38.4724208807814 930.1912716523822 756.5364885358971 3
1519874264.312204 29.843229211 10.5.5.2 8080 10.5.5.1 34440 2442 2316 36.458 25.898 48.724 43.093508196721274 38.45227667197358 790.9941804802604 756.5364885358971 3
1519874264.4124732 29.942375431 10.5.5.2 8080 10.5.5.1 34440 2453 2316 36.786 25.898 48.724 43.04222764227639 38.435613905253845 759.0246129244816 756.5364885358971 3
1519874264.5127082 30.048051307 10.5.5.2 8080 10.5.5.1 34440 2465 2316 36.941 25.898 48.724 42.99302419354835 38.420667766201305 811.290386433247 756.5364885358971 3
1519874264.61301 30.149005949 10.5.5.2 8080 10.5.5.1 34440 2476 2316 37.224 25.898 48.724 42.94687199999996 38.40870108853929 769.1734763101146 756.5364885358971 3
1519874264.7130113 30.239956003 10.5.5.2 8080 10.5.5.1 34440 2486 2316 37.422 25.898 48.724 42.90302380952377 38.398834077653895 698.5058739404343 756.5364885358971 3
1519874264.8133287 30.341435073 10.5.5.2 8080 10.5.5.1 34440 2496 2316 37.297 25.898 48.724 42.85888188976374 38.38781573687736 779.4454308326322 756.5364885358971 3
1519874264.9134483 30.452330066 10.5.5.2 8080 10.5.5.1 34440 2507 2316 37.335 25.898 48.724 42.81572656249996 38.37728757950858 853.8780407677433 756.5364885358971 3
1519874265.0136924 30.56051073 10.5.5.2 8080 10.5.5.1 34440 2518 2316 37.637 25.898 48.724 42.775581395348794 38.369884703713495 826.8173913676169 756.5364885358971 3
1519874265.1137261 30.656225372 10.5.5.2 8080 10.5.5.1 34440 2527 2316 38.104 25.898 48.724 42.73964615384612 38.367225856676356 734.756745602471 767.9381858630178 3
1519874265.2141469 30.747183123 10.5.5.2 8080 10.5.5.1 34440 2536 2316 38.099 25.898 48.724 42.704221374045765 38.36454359810959 690.397803755885 767.9381858630178 3
1519874265.3143623 30.831379808 10.5.5.2 8080 10.5.5.1 34440 2544 2316 38.039 25.898 48.724 42.66887878787875 38.361288162128496 644.9976491334985 767.9381858630178 3
1519874265.414469 30.921831668 10.5.5.2 8080 10.5.5.1 34440 2552 2316 38.276 25.898 48.724 42.635849624060114 38.36043528050721 692.5633230437412 767.9381858630178 3
1519874265.514528 31.011259454 10.5.5.2 8080 10.5.5.1 34440 2560 2316 38.283 25.898 48.724 42.603365671641754 38.35966092770214 682.4739189919891 767.9381858630178 3
1519874265.6145313 31.100013417 10.5.5.2 8080 10.5.5.1 34440 2567 2316 38.39 25.898 48.724 42.57215555555552 38.359964318425114 688.0672894685346 767.9381858630178 3
1519874265.7145808 31.195214817 10.5.5.2 8080 10.5.5.1 34440 2575 2316 38.592 25.898 48.724 42.54288970588232 38.36228467524086 730.5887899860355 767.9381858630178 3
1519874265.8148894 31.283865606 10.5.5.2 8080 10.5.5.1 34440 2583 2316 38.431 25.898 48.724 42.51287591240872 38.36297182848845 679.6207052097213 767.9381858630178 3
1519874265.9151247 31.393854855 10.5.5.2 8080 10.5.5.1 34440 2592 2316 38.477 25.898 48.724 42.48363043478257 38.364112110203564 847.6924259165543 767.9381858630178 3
1519874266.0151653 31.504976033 10.5.5.2 8080 10.5.5.1 34440 2601 2316 38.577 25.898 48.724 42.455525179856075 38.36624098910153 859.7622984806995 767.9381858630178 3
1519874266.1152258 31.619903869 10.5.5.2 8080 10.5.5.1 34440 2610 2316 38.667 25.898 48.724 42.42846428571425 38.36924857921051 890.8501656949513 767.9381858630178 3
1519874266.2154112 31.722141784 10.5.5.2 8080 10.5.5.1 34440 2617 2316 39.025 25.898 48.724 42.40432624113471 38.37580609341841 790.8793548581655 770.2442618924607 3
1519874266.3155227 31.822298814 10.5.5.2 8080 10.5.5.1 34440 2625 2316 38.828 25.898 48.724 42.37914084507039 38.38032803248423 775.8422559261535 770.2442618924607 3
1519874266.4156034 31.925772798 10.5.5.2 8080 10.5.5.1 34440 2632 2316 38.869 25.898 48.724 42.35459440559437 38.385214752159385 802.1236573555454 770.2442618924607 3
1519874266.515748 32.036764234 10.5.5.2 8080 10.5.5.1 34440 2640 2316 38.875 25.898 48.724 42.33043055555552 38.39011260463779 858.8698619521613 770.2442618924607 3
1519874266.6158104 32.141372993 10.5.5.2 8080 10.5.5.1 34440 2647 2316 39.185 25.898 48.724 42.30873793103445 38.398061478591416 812.6899228546648 770.2442618924607 3
1519874266.7160656 32.246842265 10.5.5.2 8080 10.5.5.1 34440 2654 2316 39.419 25.898 48.724 42.28894520547942 38.408270863805505 811.1263923337161 770.2442618924607 3
1519874266.8163326 32.358800317 10.5.5.2 8080 10.5.5.1 34440 2661 2316 39.521 25.898 48.724 42.27011564625847 38.41939815516745 868.2200303960052 770.2442618924607 3
1519874266.9163852 32.46695065 10.5.5.2 8080 10.5.5.1 34440 2668 2316 39.299 25.898 48.724 42.2500405405405 38.42819417361577 838.8196216578061 770.2442618924607 3
1519874267.0164812 32.565878438 10.5.5.2 8080 10.5.5.1 34440 2673 2316 39.446 25.898 48.724 42.23122147651003 38.43837223187962 770.7545733416858 770.2442618924607 3
1519874267.1166434 32.669823255 10.5.5.2 8080 10.5.5.1 34440 2680 2316 39.545 25.898 48.724 42.213313333333296 38.44943850956082 806.6750271085498 770.2442618924607 3
1519874267.2167952 32.767274578 10.5.5.2 8080 10.5.5.1 34440 2685 2316 39.58 25.898 48.724 42.1958741721854 38.460744124465215 759.9154211388184 776.583573551135 3
1519874267.3170185 32.859504999 10.5.5.2 8080 10.5.5.1 34440 2690 2316 39.706 25.898 48.724 42.1794934210526 38.473196683220564 715.2208116069244 776.583573551135 3
1519874267.4173164 32.948497493 10.5.5.2 8080 10.5.5.1 34440 2695 2316 39.719 25.898 48.724 42.16341176470585 38.48565471638836 688.5865887364077 776.583573551135 3
1519874267.517484 33.046110234 10.5.5.2 8080 10.5.5.1 34440 2700 2316 39.716 25.898 48.724 42.14751948051945 38.497958169224475 765.0001261520517 776.583573551135 3
