#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 03:00:15
#TIMESTAMP: 1519869615.4388454
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519869634.7529986 19.104639708 10.5.5.2 8080 10.5.5.1 34418 10 2147483647 0.443 _ _ _ _ _ _ _
1519869634.7547364 19.146387969 10.5.5.2 8080 10.5.5.1 34420 10 2147483647 0.173 _ _ _ _ _ _ _
1519869634.8549073 19.287692314 10.5.5.2 8080 10.5.5.1 34420 175 130 4.117 0.173 4.117 2.145 0.21243999999999996 349.8183327416357 0 1
1519869634.955056 19.384123869 10.5.5.2 8080 10.5.5.1 34420 390 292 6.519 0.173 6.519 3.603 0.27550559999999996 525.7111840409091 0 1
1519869635.0552044 19.454589646 10.5.5.2 8080 10.5.5.1 34420 594 445 8.663 0.173 8.663 4.868 0.35938054399999997 494.48199385887017 0 1
1519869635.1555092 19.521044715 10.5.5.2 8080 10.5.5.1 34420 807 604 11.287 0.173 11.287 6.1518 0.46865673856 514.4987916181493 0 1
1519869635.2555184 19.586758092 10.5.5.2 8080 10.5.5.1 34420 1030 772 13.893 0.173 13.893 7.442 0.6029001711744 542.0813124890753 0 1
1519869635.355802 19.656971582 10.5.5.2 8080 10.5.5.1 34420 1273 954 16.938 0.173 16.938 8.79857142857143 0.7662511694626559 592.5785125759118 0 1
1519869635.456058 19.719957184 10.5.5.2 8080 10.5.5.1 34420 1498 1123 19.57 0.173 19.57 10.145 0.9542886577680293 545.9465614063124 0 1
1519869635.5561795 19.778432732 10.5.5.2 8080 10.5.5.1 34420 1710 1282 22.114 0.173 22.114 11.47488888888889 1.165885771190349 515.4409489995713 0 1
1519869635.6563482 19.837374145 10.5.5.2 8080 10.5.5.1 34420 1228 1256 19.544 0.173 22.114 12.2818 1.3496669134784456 438.2941758694524 0 2
1519869635.7563512 19.898598616 10.5.5.2 8080 10.5.5.1 34420 1261 1256 17.185 0.173 22.114 12.727545454545453 1.5080202443436612 514.8933322227812 0 2
1519869635.8566527 19.96802999 10.5.5.2 8080 10.5.5.1 34420 1271 1256 17.259 0.173 22.114 13.105166666666667 1.6655300419002246 582.0786089243752 0 2
1519869635.9569283 20.03353034 10.5.5.2 8080 10.5.5.1 34420 1281 1256 17.348 0.173 22.114 13.431538461538462 1.8223547414812225 545.8401203501782 0 2
1519869636.0572288 20.098704712 10.5.5.2 8080 10.5.5.1 34420 1289 1256 17.555 0.173 22.114 13.72607142857143 1.9796811940664103 545.703884460566 0 2
1519869636.157503 20.15872123 10.5.5.2 8080 10.5.5.1 34420 1298 1256 17.702 0.173 22.114 13.991133333333334 2.136904382125746 499.0609438288078 713.2914306171341 2
