#TCPLOG
#VERSION: 2
#DATE: 2018-02-28 19:24:17
#TIMESTAMP: 1519842257.1590767
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519842276.8517523 19.307767131 10.5.5.2 8080 10.5.5.1 34330 10 2147483647 25.994 _ _ _ _ _ _ _
1519842276.854568 19.452921147 10.5.5.2 8080 10.5.5.1 34332 10 2147483647 25.96 _ _ _ _ _ _ _
1519842276.954822 19.696118372 10.5.5.2 8080 10.5.5.1 34332 1953 1920 33.042 25.96 33.042 29.501 26.030820000000002 520.8833697640121 0 1
1519842277.0550656 19.793553717 10.5.5.2 8080 10.5.5.1 34332 1878 1494 46.703 25.96 46.703 35.23500000000001 26.237541800000002 505.45303602424053 0 2
1519842277.1551769 19.870274387 10.5.5.2 8080 10.5.5.1 34332 1500 1494 30.458 25.96 46.703 34.04075 26.279746382000003 373.8631318128398 0 2
1519842277.2553737 19.96372869 10.5.5.2 8080 10.5.5.1 34332 1515 1494 37.432 25.96 46.703 34.71900000000001 26.391268918180003 457.82522425036166 0 2
1519842277.3555725 20.063921615 10.5.5.2 8080 10.5.5.1 34332 1531 1494 33.9 25.96 46.703 34.5825 26.4663562289982 478.8575710365675 0 2
1519842277.4558215 20.158849993 10.5.5.2 8080 10.5.5.1 34332 1545 1494 37.476 25.96 46.703 34.99585714285715 26.576452666708217 436.5562676758618 0 2
1519842277.5558946 20.250547435 10.5.5.2 8080 10.5.5.1 34332 1559 1494 37.379 25.96 46.703 35.29375 26.684478140041133 453.18232763239837 0 2
1519842277.6561174 20.344763298 10.5.5.2 8080 10.5.5.1 34332 1574 1494 34.449 25.96 46.703 35.19988888888889 26.76212335864072 457.7065108716472 0 2
1519842277.7561245 20.444487767 10.5.5.2 8080 10.5.5.1 34332 1588 1494 38.145 25.96 46.703 35.4944 26.875952125054315 469.1188933886425 0 2
1519842277.8562753 20.540148215 10.5.5.2 8080 10.5.5.1 34332 1602 1494 38.27 25.96 46.703 35.74672727272727 26.98989260380377 484.0603228281472 427.2825481199307 2
1519842277.956397 20.640086479 10.5.5.2 8080 10.5.5.1 34332 1617 1494 35.022 25.96 46.703 35.68633333333333 27.070213677765732 494.61387424995416 427.2825481199307 2
1519842278.056661 20.742795791 10.5.5.2 8080 10.5.5.1 34332 1631 1494 36.444 25.96 46.703 35.744615384615386 27.163951540988073 493.9128898679545 427.2825481199307 2
1519842278.1568742 20.842231637 10.5.5.2 8080 10.5.5.1 34332 1645 1494 41.552 25.96 46.703 36.15942857142857 27.307832025578193 483.7585948686374 427.2825481199307 2
1519842278.2571523 20.935944336 10.5.5.2 8080 10.5.5.1 34332 1658 1494 37.663 25.96 46.703 36.25966666666667 27.41138370532241 483.4457482772345 427.2825481199307 2
1519842278.3572927 21.03311089 10.5.5.2 8080 10.5.5.1 34332 1671 1494 35.124 25.96 46.703 36.1886875 27.488509868269187 489.31652657922615 427.2825481199307 2
1519842278.4573362 21.128810466 10.5.5.2 8080 10.5.5.1 34332 1683 1494 40.174 25.96 46.703 36.423117647058824 27.615364769586495 463.73731088331385 427.2825481199307 2
1519842278.557534 21.212518452 10.5.5.2 8080 10.5.5.1 34332 1694 1494 38.508 25.96 46.703 36.538944444444446 27.72429112189063 437.01082731185454 427.2825481199307 2
1519842278.6577952 21.30572928 10.5.5.2 8080 10.5.5.1 34332 1706 1494 36.004 25.96 46.703 36.51078947368421 27.807088210671726 467.92971426451635 427.2825481199307 2
1519842278.7577996 21.397899717 10.5.5.2 8080 10.5.5.1 34332 1717 1494 41.588 25.96 46.703 36.76465 27.94489732856501 458.70605828732454 427.2825481199307 2
1519842278.8579764 21.488364223 10.5.5.2 8080 10.5.5.1 34332 1729 1494 37.691 25.96 46.703 36.80876190476191 28.042358355279358 483.9347490745694 427.2825481199307 2
1519842278.95809 21.583801071 10.5.5.2 8080 10.5.5.1 34332 1740 1494 36.503 25.96 46.703 36.79486363636364 28.126964771726566 494.6539232887282 503.97171528460734 2
1519842279.05814 21.680320087 10.5.5.2 8080 10.5.5.1 34332 1751 1494 39.998 25.96 46.703 36.93413043478262 28.2456751240093 489.758455288533 503.97171528460734 2
1519842279.1581893 21.774179803 10.5.5.2 8080 10.5.5.1 34332 1762 1494 39.349 25.96 46.703 37.03475000000001 28.356708372769205 505.3926573315508 503.97171528460734 2
1519842279.2584045 21.86688117 10.5.5.2 8080 10.5.5.1 34332 1773 1494 36.565 25.96 46.703 37.01596000000001 28.43879128904151 488.95099403872644 503.97171528460734 2
1519842279.3586428 21.964832205 10.5.5.2 8080 10.5.5.1 34332 1784 1494 40.419 25.96 46.703 37.146846153846155 28.558593376151094 504.43940381190686 503.97171528460734 2
1519842279.4587898 22.058274534 10.5.5.2 8080 10.5.5.1 34332 1794 1494 39.242 25.96 46.703 37.224444444444444 28.665427442389586 499.69420506638545 503.97171528460734 2
