#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 05:58:41
#TIMESTAMP: 1519880321.0760179
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519880341.1328862 19.884288076 10.5.3.2 8080 10.5.3.1 46778 10 2147483647 0.129 _ _ _ _ _ _ _
1519880344.3384473 22.01897829 10.5.3.2 8080 10.5.3.1 46782 1612 1405 19.562 0.095 22.753 12.704060606060606 3.825682365198451 816.794046285252 943.1498313539857 2
1519880344.4386923 22.107893143 10.5.3.2 8080 10.5.3.1 46782 1623 1405 19.761 0.095 22.753 12.911617647058824 3.9850355415464667 837.2096453113509 943.1498313539857 2
1519880344.5387437 22.191869837 10.5.3.2 8080 10.5.3.1 46782 1632 1405 19.9 0.095 22.753 13.111285714285714 4.144185186131002 791.9385194812771 943.1498313539857 2
1519880344.638981 22.27628468 10.5.3.2 8080 10.5.3.1 46782 1642 1405 19.976 0.095 22.753 13.301972222222222 4.302503334269693 790.4692667585733 943.1498313539857 2
1519880344.739176 22.362236291 10.5.3.2 8080 10.5.3.1 46782 1652 1405 20.11 0.095 22.753 13.485972972972974 4.460578300926996 811.6147110818374 943.1498313539857 2
1519880344.8393242 22.4542553 10.5.3.2 8080 10.5.3.1 46782 1662 1405 20.153 0.095 22.753 13.66142105263158 4.6175025179177265 864.0442778368391 943.1498313539857 2
1519880344.9396198 22.560656453 10.5.3.2 8080 10.5.3.1 46782 1673 1405 20.28 0.095 22.753 13.831128205128206 4.774127492738549 1003.105784344403 943.1498313539857 2
1519880345.0396855 22.65584088 10.5.3.2 8080 10.5.3.1 46782 1683 1405 20.47 0.095 22.753 13.9971 4.931086217811163 896.0128464416521 943.1498313539857 2
1519880345.139984 22.754289044 10.5.3.2 8080 10.5.3.1 46782 1693 1405 20.587 0.095 22.753 14.157829268292684 5.087645355633052 925.1178050483737 943.1498313539857 2
1519880345.2400177 22.852975086 10.5.3.2 8080 10.5.3.1 46782 1704 1405 20.672 0.095 22.753 14.312928571428571 5.243488902076721 927.5652533137577 943.1498313539857 2
1519880345.340111 22.95793627 10.5.3.2 8080 10.5.3.1 46782 1714 1405 20.821 0.095 22.753 14.464279069767443 5.399264013055954 989.5081485315204 943.1498313539857 2
1519880345.4403162 23.055070906 10.5.3.2 8080 10.5.3.1 46782 1723 1405 20.942 0.095 22.753 14.611500000000001 5.554691372925395 915.5741971279898 942.8488389111334 2
1519880345.540344 23.151291452 10.5.3.2 8080 10.5.3.1 46782 1732 1405 21.014 0.095 22.753 14.75377777777778 5.709284459196141 906.7751200863789 942.8488389111334 2
1519880345.64045 23.260005222 10.5.3.2 8080 10.5.3.1 46782 1742 1405 21.198 0.095 22.753 14.893869565217392 5.864171614604179 1020.6269262697707 942.8488389111334 2
1519880345.7404556 23.357448997 10.5.3.2 8080 10.5.3.1 46782 1751 1405 21.376 0.095 22.753 15.031787234042554 6.019289898458137 917.4011807853066 942.8488389111334 2
1519880345.8405147 23.454906299 10.5.3.2 8080 10.5.3.1 46782 1760 1405 21.447 0.095 22.753 15.165437500000001 6.173566999473556 922.1212493250539 942.8488389111334 2
1519880345.9407592 23.554330368 10.5.3.2 8080 10.5.3.1 46782 1768 1405 21.486 0.095 22.753 15.294428571428572 6.32669132947882 930.8151512940236 942.8488389111334 2
1519880346.0408301 23.653542194 10.5.3.2 8080 10.5.3.1 46782 1776 1405 21.641 0.095 22.753 15.42136 6.4798344161840316 937.638713742233 942.8488389111334 2
1519880346.1408918 23.763682333 10.5.3.2 8080 10.5.3.1 46782 1785 1405 21.738 0.095 22.753 15.54521568627451 6.632416072022192 1036.7080172100768 942.8488389111334 2
1519880346.2411118 23.863426389 10.5.3.2 8080 10.5.3.1 46782 1793 1405 21.799 0.095 22.753 15.66548076923077 6.78408191130197 936.2445897652686 942.8488389111334 2
1519880346.341382 23.961803878 10.5.3.2 8080 10.5.3.1 46782 1801 1405 21.838 0.095 22.753 15.781943396226415 6.934621092188951 925.3773705389905 942.8488389111334 2
1519880346.4415042 24.064763436 10.5.3.2 8080 10.5.3.1 46782 1809 1405 21.995 0.095 22.753 15.897 7.085224881267061 968.3972890995207 942.203662732853 2
1519880346.5417566 24.162707004 10.5.3.2 8080 10.5.3.1 46782 1816 1405 22.092 0.095 22.753 16.009636363636364 7.2352926324543905 920.3427477870764 942.203662732853 2
1519880346.6419086 24.259173629 10.5.3.2 8080 10.5.3.1 46782 1823 1405 22.18 0.095 22.753 16.119821428571427 7.384739706129847 910.8553569802983 942.203662732853 2
1519880346.742008 24.355644484 10.5.3.2 8080 10.5.3.1 46782 1830 1405 22.287 0.095 22.753 16.22801754385965 7.533762309068549 909.5989392158571 942.203662732853 2
1519880346.8421173 24.462329106 10.5.3.2 8080 10.5.3.1 46782 1837 1405 22.37 0.095 22.753 16.33391379310345 7.682124685977863 1001.5001721266335 942.203662732853 2
1519880346.9422784 24.560962339 10.5.3.2 8080 10.5.3.1 46782 1844 1405 22.446 0.095 22.753 16.437508474576273 7.829763439118084 926.3862179149072 942.203662732853 2
1519880347.0423124 24.660208686 10.5.3.2 8080 10.5.3.1 46782 1850 1405 22.626 0.095 22.753 16.54065 7.977725804726903 937.9850992356514 942.203662732853 2
1519880347.142374 24.759846013 10.5.3.2 8080 10.5.3.1 46782 1857 1405 22.615 0.095 22.753 16.64022950819672 8.124098546679635 937.7258447126324 942.203662732853 2
1519880347.2425687 24.867311788 10.5.3.2 8080 10.5.3.1 46782 1863 1405 22.702 0.095 22.753 16.738000000000003 8.269877561212837 1009.3181321681772 942.203662732853 2
1519880347.3428447 24.965785634 10.5.3.2 8080 10.5.3.1 46782 1869 1405 22.768 0.095 22.768 16.833714285714287 8.414858785600709 925.3245657587947 942.203662732853 2
1519880347.4430802 25.063240931 10.5.3.2 8080 10.5.3.1 46782 1875 1405 22.858 0.095 22.858 16.92784375 8.559290197744701 915.2976201901915 942.203662732853 2
1519880347.5432549 25.155176032 10.5.3.2 8080 10.5.3.1 46782 1880 1410 22.973 0.095 22.973 17.020846153846154 8.703427295767254 863.8160118666326 942.251477806663 2
1519880347.6433275 25.248641486 10.5.3.2 8080 10.5.3.1 46782 1885 1413 22.895 0.095 22.973 17.109848484848484 8.84534302280958 880.3238885517767 942.251477806663 2
1519880347.7434351 25.340092641 10.5.3.2 8080 10.5.3.1 46782 1890 1417 23.047 0.095 23.047 17.198462686567165 8.987359592581484 864.3941083302451 942.251477806663 2
1519880347.843749 25.430288188 10.5.3.2 8080 10.5.3.1 46782 1894 1420 23.068 0.095 23.068 17.284779411764706 9.12816599665567 847.027564371368 942.251477806663 2
1519880347.9439504 25.522940907 10.5.3.2 8080 10.5.3.1 46782 1899 1423 23.053 0.095 23.068 17.368376811594203 9.267414336689113 868.7881358230683 942.251477806663 2
1519880348.0439682 25.601946259 10.5.3.2 8080 10.5.3.1 46782 1903 1426 23.225 0.095 23.225 17.452042857142857 9.406990193322223 745.2978411321915 942.251477806663 2
1519880348.144039 25.690838615 10.5.3.2 8080 10.5.3.1 46782 1908 1431 23.231 0.095 23.231 17.53343661971831 9.545230291389 833.458620148811 942.251477806663 2
1519880348.2440941 25.770051146 10.5.3.2 8080 10.5.3.1 46782 1337 1337 20.59 0.095 23.231 17.575888888888887 9.65567798847511 682.4999389382884 942.251477806663 3
1519880348.34441 25.860471154 10.5.3.2 8080 10.5.3.1 46782 1344 1337 16.223 0.095 23.231 17.55735616438356 9.721351208590358 847.0114594634882 942.251477806663 3
1519880348.444442 25.950688271 10.5.3.2 8080 10.5.3.1 46782 1353 1337 16.408 0.095 23.231 17.54182432432432 9.788217696504454 849.4138134176111 942.251477806663 3
1519880348.5444489 26.029646481 10.5.3.2 8080 10.5.3.1 46782 1361 1337 16.487 0.095 23.231 17.527759999999997 9.85520551953941 745.3795742710491 942.251477806663 3
1519880348.6445086 26.116878809 10.5.3.2 8080 10.5.3.1 46782 1368 1337 16.682 0.095 23.231 17.51663157894737 9.923473464344015 823.1305984330003 942.251477806663 3
1519880348.7447352 26.19456815 10.5.3.2 8080 10.5.3.1 46782 1375 1337 16.666 0.095 23.231 17.505584415584412 9.990898729700575 728.141734466591 935.8436177789077 3
1519880348.8449588 26.282512903 10.5.3.2 8080 10.5.3.1 46782 1383 1337 16.776 0.095 23.231 17.496230769230767 10.058749742403569 826.9865438617592 935.8436177789077 3
1519880348.9450374 26.37744771 10.5.3.2 8080 10.5.3.1 46782 1391 1337 16.766 0.095 23.231 17.486987341772153 10.125822244979533 895.8975789228131 935.8436177789077 3
1519880349.0453653 26.463377738 10.5.3.2 8080 10.5.3.1 46782 1398 1337 16.959 0.095 23.231 17.4803875 10.194154022529737 805.3427287481643 935.8436177789077 3
1519880349.145367 26.55960793 10.5.3.2 8080 10.5.3.1 46782 1405 1337 17.034 0.095 23.231 17.474876543209877 10.26255248230444 907.0129275835942 935.8436177789077 3
1519880349.2454178 26.645810456 10.5.3.2 8080 10.5.3.1 46782 1412 1337 17.068 0.095 23.231 17.469914634146342 10.330606957481395 812.7828804956582 935.8436177789077 3
1519880349.3455524 26.745742778 10.5.3.2 8080 10.5.3.1 46782 1420 1337 17.302 0.095 23.231 17.46789156626506 10.400320887906581 942.2484287449136 935.8436177789077 3
1519880349.4458773 26.849474256 10.5.3.2 8080 10.5.3.1 46782 1428 1337 17.399 0.095 23.231 17.467071428571426 10.470307679027515 971.6370509144401 935.8436177789077 3
1519880349.5459023 26.942353428 10.5.3.2 8080 10.5.3.1 46782 1435 1337 17.433 0.095 23.231 17.466670588235292 10.539934602237238 875.5320547085702 935.8436177789077 3
1519880349.6460884 27.047370409 10.5.3.2 8080 10.5.3.1 46782 1442 1337 17.486 0.095 23.231 17.46689534883721 10.609395256214867 988.5921356956386 935.8436177789077 3
1519880349.7463293 27.152778135 10.5.3.2 8080 10.5.3.1 46782 1449 1337 17.59 0.095 23.231 17.468310344827586 10.679201303652718 993.2516018226576 935.8436177789077 3
1519880349.8463519 27.24424046 10.5.3.2 8080 10.5.3.1 46782 1456 1337 17.592 0.095 23.231 17.469715909090908 10.74832929061619 859.9180506639652 942.5698197183063 3
1519880349.946561 27.34862679 10.5.3.2 8080 10.5.3.1 46782 1462 1337 17.724 0.095 23.231 17.472573033707864 10.818085997710028 983.1620695863033 942.5698197183063 3
1519880350.0466483 27.440616058 10.5.3.2 8080 10.5.3.1 46782 1468 1337 17.811 0.095 23.231 17.476333333333333 10.888015137732928 864.5711893251007 942.5698197183063 3
1519880350.1467865 27.547030814 10.5.3.2 8080 10.5.3.1 46782 1475 1337 17.923 0.095 23.231 17.481241758241758 10.9583649863556 999.4764493965381 942.5698197183063 3
1519880350.2468755 27.653222879 10.5.3.2 8080 10.5.3.1 46782 1482 1337 17.982 0.095 23.231 17.486684782608695 11.028601336492043 999.9668976737715 942.5698197183063 3
1519880350.3471875 27.744643795 10.5.3.2 8080 10.5.3.1 46782 1487 1337 18.016 0.095 23.231 17.492376344086022 11.098475323127124 857.4368437553923 942.5698197183063 3
1519880350.4472046 27.849888641 10.5.3.2 8080 10.5.3.1 46782 1493 1337 18.136 0.095 23.231 17.499223404255318 11.168850569895852 995.474864772802 942.5698197183063 3
1519880350.547499 27.941098154 10.5.3.2 8080 10.5.3.1 46782 1498 1337 18.134 0.095 23.231 17.505905263157892 11.238502064196894 852.3901760680826 942.5698197183063 3
1519880350.6475093 28.046743509 10.5.3.2 8080 10.5.3.1 46782 1504 1337 18.305 0.095 23.231 17.514229166666667 11.309167043554924 995.5413129822587 942.5698197183063 3
1519880350.7475784 28.150698016 10.5.3.2 8080 10.5.3.1 46782 1509 1337 18.371 0.095 23.231 17.523061855670104 11.379785373119374 979.3302114613551 942.5698197183063 3
1519880350.8476925 28.242630902 10.5.3.2 8080 10.5.3.1 46782 1514 1337 18.434 0.095 23.231 17.532357142857144 11.45032751938818 869.5453866981655 942.5698197183063 3
1519880350.9480245 28.346351696 10.5.3.2 8080 10.5.3.1 46782 1520 1337 18.478 0.095 23.231 17.54190909090909 11.520604244194299 971.5677839981179 942.1823551756268 3
1519880351.0483518 28.452571465 10.5.3.2 8080 10.5.3.1 46782 1525 1337 18.502 0.095 23.231 17.55151 11.590418201752355 997.5929437552488 942.1823551756268 3
1519880351.1484873 28.545272802 10.5.3.2 8080 10.5.3.1 46782 1529 1337 18.571 0.095 23.231 17.561603960396038 11.660224019734832 869.3590551002263 942.1823551756268 3
1519880351.2487903 28.651927432 10.5.3.2 8080 10.5.3.1 46782 1534 1337 18.585 0.095 23.231 17.57163725490196 11.729471779537484 1003.0318689524389 942.1823551756268 3
1519880351.3489287 28.757842742 10.5.3.2 8080 10.5.3.1 46782 1538 1337 18.675 0.095 23.231 17.582349514563106 11.79892706174211 999.4740697530302 942.1823551756268 3
1519880351.4489357 28.85079388 10.5.3.2 8080 10.5.3.1 46782 1542 1337 18.746 0.095 23.231 17.59353846153846 11.868397791124687 870.47616884337 942.1823551756268 3
1519880351.549054 28.953708184 10.5.3.2 8080 10.5.3.1 46782 1546 1337 18.744 0.095 23.231 17.60449523809524 11.93715381321344 973.6431408520548 942.1823551756268 3
1519880351.6491547 29.046224544 10.5.3.2 8080 10.5.3.1 46782 1550 1337 18.752 0.095 23.231 17.61532075471698 12.005302275081306 869.6613666760509 942.1823551756268 3
1519880351.7492297 29.150631315 10.5.3.2 8080 10.5.3.1 46782 1554 1337 18.936 0.095 23.231 17.627663551401866 12.074609252330493 979.271882582425 942.1823551756268 3
1519880351.8495345 29.256623092 10.5.3.2 8080 10.5.3.1 46782 1558 1337 18.904 0.095 23.231 17.63948148148148 12.142903159807188 997.8158382897442 942.1823551756268 3
1519880351.9495642 29.349548319 10.5.3.2 8080 10.5.3.1 46782 1561 1337 18.923 0.095 23.231 17.651256880733943 12.210704128209116 875.4903184854428 942.0691999279179 3
1519880352.0495934 29.453733207 10.5.3.2 8080 10.5.3.1 46782 1565 1337 19.017 0.095 23.231 17.663672727272726 12.278767086927024 979.7200266821116 942.0691999279179 3
1519880352.149691 29.546450768 10.5.3.2 8080 10.5.3.1 46782 1568 1337 19.009 0.095 23.231 17.67579279279279 12.346069416057754 869.6882950243902 942.0691999279179 3
1519880352.249767 29.652126916 10.5.3.2 8080 10.5.3.1 46782 1571 1337 19.098 0.095 23.231 17.68849107142857 12.413588721897176 994.8890806694476 942.0691999279179 3
1519880352.3499167 29.75880219 10.5.3.2 8080 10.5.3.1 46782 1575 1337 19.139 0.095 23.231 17.701327433628318 12.480842834678205 1009.7722626144008 942.0691999279179 3
1519880352.4502456 29.85197595 10.5.3.2 8080 10.5.3.1 46782 1577 1337 19.166 0.095 23.231 17.714175438596488 12.547694406331424 872.8793055587081 942.0691999279179 3
1519880352.5504944 29.956657476 10.5.3.2 8080 10.5.3.1 46782 1580 1337 19.257 0.095 23.231 17.727591304347825 12.61478746226811 982.7739245320281 942.0691999279179 3
1519880352.650531 30.06088405 10.5.3.2 8080 10.5.3.1 46782 1583 1337 19.223 0.095 23.231 17.740482758620686 12.680869587645429 979.6476423184869 942.0691999279179 3
1519880352.7506878 30.151793931 10.5.3.2 8080 10.5.3.1 46782 1586 1337 19.299 0.095 23.231 17.753803418803415 12.747050891768975 857.7246644678639 942.0691999279179 3
1519880352.8509262 30.254782396 10.5.3.2 8080 10.5.3.1 46782 1588 1337 19.269 0.095 23.231 17.766644067796605 12.812270382851286 963.1152328450015 942.0691999279179 3
1519880352.9512594 30.345463382 10.5.3.2 8080 10.5.3.1 46782 1590 1337 19.259 0.095 23.231 17.779184873949575 12.876737679022773 852.0600183820468 942.0691999279179 3
1519880353.0513139 30.452384525 10.5.3.2 8080 10.5.3.1 46782 1592 1337 19.279 0.095 23.231 17.791683333333328 12.940760302232546 1005.522365301733 941.5629939882484 3
1519880353.1514678 30.558321304 10.5.3.2 8080 10.5.3.1 46782 1594 1337 19.395 0.095 23.231 17.804933884297515 13.005302699210219 999.3194172269779 941.5629939882484 3
1519880353.2518067 30.650808326 10.5.3.2 8080 10.5.3.1 46782 1597 1337 19.474 0.095 23.231 17.81861475409836 13.069989672218115 867.5970027065097 941.5629939882484 3
1519880353.3518686 30.756721487 10.5.3.2 8080 10.5.3.1 46782 1599 1337 19.379 0.095 23.231 17.831300813008127 13.133079775495935 995.0289421285235 941.5629939882484 3
1519880353.4519968 30.863938293 10.5.3.2 8080 10.5.3.1 46782 1601 1337 19.509 0.095 23.231 17.844830645161288 13.196838977740976 1009.988658872295 941.5629939882484 3
1519880353.5522652 30.957598681 10.5.3.2 8080 10.5.3.1 46782 1602 1337 19.428 0.095 23.231 17.857495999999994 13.259150587963568 878.6053399815481 941.5629939882484 3
1519880353.6524055 31.062819373 10.5.3.2 8080 10.5.3.1 46782 1604 1337 19.491 0.095 23.231 17.870460317460314 13.321469082083931 989.0440430856698 941.5629939882484 3
1519880353.752528 31.166965177 10.5.3.2 8080 10.5.3.1 46782 1606 1337 19.535 0.095 23.231 17.883566929133853 13.383604391263091 978.8078323646962 941.5629939882484 3
1519880353.8526402 31.258469632 10.5.3.2 8080 10.5.3.1 46782 1607 1337 19.456 0.095 23.231 17.895851562499995 13.44432834735046 859.1480377631871 941.5629939882484 3
1519880353.9529383 31.364138537 10.5.3.2 8080 10.5.3.1 46782 1609 1337 19.489 0.095 23.231 17.90820155038759 13.504775063876956 995.2258521485686 941.5629939882484 3
1519880354.0529642 31.470585283 10.5.3.2 8080 10.5.3.1 46782 1610 1337 19.545 0.095 23.231 17.920792307692302 13.565177313238186 1003.2621527780921 942.0099056732395 3
1519880354.1532054 31.564007008 10.5.3.2 8080 10.5.3.1 46782 1611 1337 19.511 0.095 23.231 17.93293129770992 13.624635540105803 873.98999392251 942.0099056732395 3
1519880354.2534046 31.669963204 10.5.3.2 8080 10.5.3.1 46782 1612 1337 19.562 0.095 23.231 17.945272727272723 13.684009184704745 998.5208012507126 942.0099056732395 3
1519880354.3534641 31.775146681 10.5.3.2 8080 10.5.3.1 46782 1613 1337 19.582 0.095 23.231 17.957578947368415 13.742989092857698 989.8429516126573 942.0099056732395 3
1519880354.45368 31.867616783 10.5.3.2 8080 10.5.3.1 46782 1614 1337 19.65 0.095 23.231 17.970208955223875 13.802059201929122 871.4362257905675 942.0099056732395 3
1519880354.5538895 31.972982776 10.5.3.2 8080 10.5.3.1 46782 1615 1337 19.639 0.095 23.231 17.982570370370368 13.86042860990983 985.5872853351606 942.0099056732395 3
1519880354.654034 32.07749725 10.5.3.2 8080 10.5.3.1 46782 1616 1337 19.622 0.095 23.231 17.994624999999996 13.918044323810731 983.7987294986144 942.0099056732395 3
1519880354.754332 32.168915252 10.5.3.2 8080 10.5.3.1 46782 1617 1337 19.66 0.095 23.231 18.006781021897805 13.975463880572624 857.5550600212512 942.0099056732395 3
1519880354.8546433 32.271619812 10.5.3.2 8080 10.5.3.1 46782 1618 1337 19.734 0.095 23.231 18.01929710144927 14.033049241766898 968.881671944022 942.0099056732395 3
1519880354.9546645 32.359285769 10.5.3.2 8080 10.5.3.1 46782 1618 1337 19.629 0.095 23.231 18.03087769784172 14.089008749349228 821.1321449808947 942.0099056732395 3
1519880355.0549498 32.464723723 10.5.3.2 8080 10.5.3.1 46782 1619 1337 19.653 0.095 23.231 18.042464285714278 14.144648661855735 992.8123889382279 942.0099056732395 3
1519880355.155123 32.572162085 10.5.3.2 8080 10.5.3.1 46782 1620 1337 19.706 0.095 23.231 18.05426241134751 14.200262175237178 1009.5343338068388 941.6930332198448 3
1519880355.25521 32.681351142 10.5.3.2 8080 10.5.3.1 46782 1620 1337 19.746 0.095 23.231 18.066176056338023 14.255719553484806 1026.029698916471 941.6930332198448 3
1519880355.3552525 32.790315532 10.5.3.2 8080 10.5.3.1 46782 1621 1337 19.761 0.095 23.231 18.078027972027964 14.310772357949956 1026.4845069019968 941.6930332198448 3
1519880355.4556944 32.897003428 10.5.3.2 8080 10.5.3.1 46782 1621 1337 19.757 0.095 23.231 18.089687499999993 14.365234634370458 1001.6438086900048 941.6930332198448 3
1519880355.5557916 33.004420951 10.5.3.2 8080 10.5.3.1 46782 1621 1337 19.744 0.095 23.231 18.101096551724133 14.419022288026753 1010.3013950363712 941.6930332198448 3
1519880355.655976 33.096408651 10.5.3.2 8080 10.5.3.1 46782 1622 1337 19.787 0.095 23.231 18.11264383561643 14.472702065146485 863.7317279081589 941.6930332198448 3
1519880355.7560399 33.201804406 10.5.3.2 8080 10.5.3.1 46782 1622 1337 19.707 0.095 23.231 18.12348979591836 14.525045044495021 989.800499246601 941.6930332198448 3
1519880355.8561926 33.294509167 10.5.3.2 8080 10.5.3.1 46782 1622 1337 19.714 0.095 23.231 18.13423648648648 14.576934594050071 869.2100473087644 941.6930332198448 3
1519880355.9563692 33.398668784 10.5.3.2 8080 10.5.3.1 46782 1623 1337 19.686 0.095 23.231 18.144651006711403 14.62802524810957 978.2790253362558 941.6930332198448 3
1519880356.0566492 33.503642922 10.5.3.2 8080 10.5.3.1 46782 1623 1337 19.663 0.095 23.231 18.154773333333328 14.678374995628474 990.4384720905933 941.6930332198448 3
1519880356.1566758 33.596374863 10.5.3.2 8080 10.5.3.1 46782 1623 1337 19.819 0.095 23.231 18.165794701986748 14.72978124567219 872.7380261125131 941.5699752185682 3
1519880356.2568233 33.701284907 10.5.3.2 8080 10.5.3.1 46782 1623 1337 19.778 0.095 23.231 18.176401315789466 14.780263433215467 983.7682821377506 941.5699752185682 3
1519880356.3568902 33.797963801 10.5.3.2 8080 10.5.3.1 46782 1623 1337 19.768 0.095 23.231 18.186803921568618 14.830140798883312 911.6301171425099 941.5699752185682 3
1519880356.4570272 33.898408979 10.5.3.2 8080 10.5.3.1 46782 1623 1337 19.664 0.095 23.231 18.1963961038961 14.878479390894478 942.2259945255889 941.5699752185682 3
