#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 02:48:15
#TIMESTAMP: 1519868895.5948203
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519868914.7654865 18.981054884 10.5.5.2 8080 10.5.5.1 34414 10 2147483647 0.395 _ _ _ _ _ _ _
1519868920.3769171 23.412443084 10.5.5.2 8080 10.5.5.1 34416 1734 1334 21.951 0.491 23.152 18.0480350877193 8.379356836207796 894.7848533333333 902.7686330303774 1
1519868920.4769962 23.505897619 10.5.5.2 8080 10.5.5.1 34416 1740 1334 22.033 0.491 23.152 18.116741379310344 8.515893267845719 843.8064899572614 902.7686330303774 1
1519868920.577035 23.598607047 10.5.5.2 8080 10.5.5.1 34416 1746 1334 22.129 0.491 23.152 18.184745762711863 8.652024335167262 838.9355710136251 902.7686330303774 1
1519868920.6771994 23.697027162 10.5.5.2 8080 10.5.5.1 34416 1752 1334 22.203 0.491 23.152 18.251716666666663 8.787534091815589 884.7213990059983 902.7686330303774 1
1519868920.7773566 23.795977418 10.5.5.2 8080 10.5.5.1 34416 1758 1334 22.31 0.491 23.152 18.31824590163934 8.922758750897433 895.1938102040991 902.7686330303774 1
1519868920.877497 23.904917541 10.5.5.2 8080 10.5.5.1 34416 1765 1334 22.411 0.491 23.152 18.384258064516125 9.057641163388459 983.8385481220611 902.7686330303774 1
1519868920.9775536 24.014097089 10.5.5.2 8080 10.5.5.1 34416 1771 1334 22.395 0.491 23.152 18.44792063492063 9.191014751754574 984.6614065015202 902.7686330303774 1
1519868921.0776215 24.11230418 10.5.5.2 8080 10.5.5.1 34416 1777 1334 22.45 0.491 23.152 18.510453124999998 9.32360460423703 885.5751025109895 902.7686330303774 1
1519868921.1778798 24.219740767 10.5.5.2 8080 10.5.5.1 34416 1783 1336 22.614 0.491 23.152 18.573584615384615 9.45650855819466 972.2817065910766 903.4711251489895 1
1519868921.2779362 24.308435357 10.5.5.2 8080 10.5.5.1 34416 1788 1341 22.66 0.491 23.152 18.6355 9.588543472612713 802.3186133874714 903.4711251489895 1
1519868921.3780563 24.405130325 10.5.5.2 8080 10.5.5.1 34416 1793 1344 22.641 0.491 23.152 18.69528358208955 9.719068037886585 874.7001685316263 903.4711251489895 1
1519868921.4783344 24.512064091 10.5.5.2 8080 10.5.5.1 34416 1798 1348 22.698 0.491 23.152 18.75414705882353 9.848857357507718 961.6931551751439 903.4711251489895 1
1519868921.5783935 24.609775649 10.5.5.2 8080 10.5.5.1 34416 1803 1351 22.851 0.491 23.152 18.81352173913044 9.978878783932641 885.6531773178484 903.4711251489895 1
1519868921.6785042 24.70870305 10.5.5.2 8080 10.5.5.1 34416 1808 1356 22.842 0.491 23.152 18.871071428571433 10.107509996093315 895.6095398341014 903.4711251489895 1
1519868921.7786584 24.816682959 10.5.5.2 8080 10.5.5.1 34416 1813 1359 22.891 0.491 23.152 18.927690140845076 10.235344896132382 978.4979333659305 903.4711251489895 1
1519868921.8788328 24.932834129 10.5.5.2 8080 10.5.5.1 34416 1818 1363 22.967 0.491 23.152 18.983791666666676 10.362661447171059 1051.1521065737502 903.4711251489895 1
1519868921.978952 25.032058165 10.5.5.2 8080 10.5.5.1 34416 1822 1366 22.997 0.491 23.152 19.03876712328768 10.489004832699347 895.534893264687 903.4711251489895 1
1519868922.0789533 25.125721216 10.5.5.2 8080 10.5.5.1 34416 1826 1369 23.057 0.491 23.152 19.093067567567577 10.614684784372354 849.6750556141103 903.4711251489895 1
1519868922.1790798 25.219923652 10.5.5.2 8080 10.5.5.1 34416 1830 1372 23.192 0.491 23.192 19.147720000000007 10.740457936528632 853.8190770468686 905.8189792959737 1
1519868922.2794235 25.317400476 10.5.5.2 8080 10.5.5.1 34416 1834 1375 23.136 0.491 23.192 19.200197368421062 10.864413357163345 883.1406084282157 905.8189792959737 1
1519868922.3796961 25.415303515 10.5.5.2 8080 10.5.5.1 34416 1287 1286 17.033 0.491 23.192 19.172051948051955 10.926099223591711 816.1842289153394 905.8189792959737 2
1519868922.479856 25.522243169 10.5.5.2 8080 10.5.5.1 34416 1296 1286 16.442 0.491 23.192 19.13705128205129 10.981258231355794 962.8285959500215 905.8189792959737 2
1519868922.5799499 25.62822941 10.5.5.2 8080 10.5.5.1 34416 1306 1286 16.561 0.491 23.192 19.10444303797469 11.037055649042236 958.2559577300964 905.8189792959737 2
1519868922.6799946 25.728169824 10.5.5.2 8080 10.5.5.1 34416 1315 1286 16.602 0.491 23.192 19.073162500000006 11.092705092551812 896.2007533724483 905.8189792959737 2
1519868922.7802317 25.825073789 10.5.5.2 8080 10.5.5.1 34416 1323 1286 16.723 0.491 23.192 19.044148148148153 11.149008041626294 873.6786360757804 905.8189792959737 2
1519868922.8802361 25.919770433 10.5.5.2 8080 10.5.5.1 34416 1330 1286 16.86 0.491 23.192 19.017512195121956 11.20611796121003 852.544593180482 905.8189792959737 2
1519868922.9804595 26.011509827 10.5.5.2 8080 10.5.5.1 34416 1338 1286 16.955 0.491 23.192 18.992662650602412 11.263606781597929 827.913166376923 905.8189792959737 2
1519868923.0805418 26.107967669 10.5.5.2 8080 10.5.5.1 34416 1346 1286 17.056 0.491 23.192 18.969607142857146 11.32153071378195 866.0013169031864 905.8189792959737 2
1519868923.1807094 26.200355606 10.5.5.2 8080 10.5.5.1 34416 1354 1286 17.125 0.491 23.192 18.947905882352945 11.379565406644131 832.6531985328454 905.8189792959737 2
1519868923.2807417 26.293803837 10.5.5.2 8080 10.5.5.1 34416 1361 1286 17.174 0.491 23.192 18.927279069767447 11.43750975257769 844.2006736423829 896.5657188283066 2
1519868923.380975 26.398243232 10.5.5.2 8080 10.5.5.1 34416 1369 1286 17.257 0.491 23.192 18.90808045977012 11.495704655051913 936.1198785982222 896.5657188283066 2
1519868923.4811652 26.501934449 10.5.5.2 8080 10.5.5.1 34416 1376 1286 17.465 0.491 23.192 18.891681818181823 11.555397608501394 936.5230828064764 896.5657188283066 2
1519868923.5812855 26.600635444 10.5.5.2 8080 10.5.5.1 34416 1383 1286 17.435 0.491 23.192 18.875314606741576 11.61419363241638 890.3176942610642 896.5657188283066 2
1519868923.681345 26.708368017 10.5.5.2 8080 10.5.5.1 34416 1390 1286 17.637 0.491 23.192 18.861555555555558 11.674421696092217 969.0041526313381 896.5657188283066 2
1519868923.781369 26.807249244 10.5.5.2 8080 10.5.5.1 34416 1397 1286 17.704 0.491 23.192 18.848835164835165 11.734717479131294 896.3866024885884 896.5657188283066 2
1519868923.8816228 26.907948241 10.5.5.2 8080 10.5.5.1 34416 1404 1286 17.721 0.491 23.192 18.836576086956523 11.794580304339982 904.7308084683052 896.5657188283066 2
1519868923.9816258 27.005430868 10.5.5.2 8080 10.5.5.1 34416 1410 1286 17.784 0.491 23.192 18.82525806451613 11.854474501296583 875.7240925993758 896.5657188283066 2
1519868924.0817437 27.103118242 10.5.5.2 8080 10.5.5.1 34416 1415 1286 17.799 0.491 23.192 18.814340425531917 11.913919756283617 885.1322358764065 896.5657188283066 2
1519868924.1817713 27.205519115 10.5.5.2 8080 10.5.5.1 34416 1422 1286 18.012 0.491 23.192 18.805894736842106 11.974900558720782 922.4113724698602 896.5657188283066 2
1519868924.281958 27.310534381 10.5.5.2 8080 10.5.5.1 34416 1428 1286 18.099 0.491 23.192 18.79853125 12.036141553133573 946.9604430595839 902.3558949951233 2
1519868924.3822277 27.409198462 10.5.5.2 8080 10.5.5.1 34416 1434 1286 18.166 0.491 23.192 18.79201030927835 12.097440137602238 888.9924670607116 902.3558949951233 2
1519868924.4823887 27.516644183 10.5.5.2 8080 10.5.5.1 34416 1440 1286 18.193 0.491 23.192 18.785897959183675 12.158395736226215 973.2259705061102 902.3558949951233 2
1519868924.5824153 27.621346873 10.5.5.2 8080 10.5.5.1 34416 1445 1286 18.341 0.491 23.192 18.78140404040404 12.220221778863953 943.2658204201724 902.3558949951233 2
1519868924.6824796 27.730278943 10.5.5.2 8080 10.5.5.1 34416 1451 1286 18.331 0.491 23.192 18.776899999999998 12.281329561075314 979.3768795676912 902.3558949951233 2
1519868924.7826457 27.833169356 10.5.5.2 8080 10.5.5.1 34416 1456 1286 18.432 0.491 23.192 18.77348514851485 12.34283626546456 931.5440694182473 902.3558949951233 2
1519868924.8826869 27.931902834 10.5.5.2 8080 10.5.5.1 34416 1461 1286 18.459 0.491 23.192 18.770401960784312 12.403997902809914 888.243118658961 902.3558949951233 2
1519868924.9827344 28.029811862 10.5.5.2 8080 10.5.5.1 34416 1466 1286 18.577 0.491 23.192 18.768524271844658 12.465727923781815 883.3230011728045 902.3558949951233 2
1519868925.0827909 28.12675231 10.5.5.2 8080 10.5.5.1 34416 1470 1286 18.577 0.491 23.192 18.76668269230769 12.526840644543997 875.2566691499688 902.3558949951233 2
1519868925.1829743 28.243189528 10.5.5.2 8080 10.5.5.1 34416 1475 1286 18.677 0.491 23.192 18.76582857142857 12.588342238098557 1051.0570476017133 902.3558949951233 2
1519868925.2833934 28.345696127 10.5.5.2 8080 10.5.5.1 34416 1480 1286 18.689 0.491 23.192 18.765103773584904 12.649348815717572 924.0064020422234 903.4108182741908 2
1519868925.3834503 28.445635236 10.5.5.2 8080 10.5.5.1 34416 1484 1286 18.789 0.491 23.192 18.765327102803738 12.710745327560396 901.3016794610991 903.4108182741908 2
1519868925.483738 28.541532213 10.5.5.2 8080 10.5.5.1 34416 1488 1286 18.861 0.491 23.192 18.766212962962964 12.772247874284792 862.8426101220767 903.4108182741908 2
1519868925.5838919 28.635963032 10.5.5.2 8080 10.5.5.1 34416 1491 1286 18.912 0.491 23.192 18.767550458715597 12.833645395541945 853.5853355480436 903.4108182741908 2
1519868925.6840088 28.734164731 10.5.5.2 8080 10.5.5.1 34416 1495 1286 18.921 0.491 23.192 18.768945454545452 12.894518941586524 885.1406672931337 903.4108182741908 2
1519868925.7841508 28.829864888 10.5.5.2 8080 10.5.5.1 34416 1498 1286 18.866 0.491 23.192 18.76981981981982 12.954233752170659 864.0977629811488 903.4108182741908 2
1519868925.8844972 28.928055643 10.5.5.2 8080 10.5.5.1 34416 1502 1286 18.999 0.491 23.192 18.77186607142857 13.014681414648951 888.3123360637517 903.4108182741908 2
1519868925.9845805 29.024005143 10.5.5.2 8080 10.5.5.1 34416 1505 1286 19.032 0.491 23.192 18.77416814159292 13.074854600502462 864.6041426316641 903.4108182741908 2
1519868926.0846035 29.1226915 10.5.5.2 8080 10.5.5.1 34416 1508 1286 19.077 0.491 23.192 18.776824561403508 13.134876054497438 896.3951491289953 903.4108182741908 2
1519868926.184641 29.218923371 10.5.5.2 8080 10.5.5.1 34416 1511 1286 19.088 0.491 23.192 18.77953043478261 13.194407293952464 870.2126943471557 903.4108182741908 2
1519868926.2848237 29.319095323 10.5.5.2 8080 10.5.5.1 34416 1514 1286 19.2 0.491 23.192 18.783155172413792 13.254463221012939 905.3724355644614 903.4108182741908 2
1519868926.3849726 29.409570825 10.5.5.2 8080 10.5.5.1 34416 1517 1286 19.155 0.491 23.192 18.786333333333335 13.31346858880281 817.1926673693682 904.5077223934511 2
1519868926.4850004 29.502505952 10.5.5.2 8080 10.5.5.1 34416 1519 1286 19.219 0.491 23.192 18.790000000000003 13.372523902914782 839.0275536431436 904.5077223934511 2
1519868926.5850239 29.597174544 10.5.5.2 8080 10.5.5.1 34416 1522 1286 19.194 0.491 23.192 18.793394957983196 13.430738663885634 854.6982769145399 904.5077223934511 2
1519868926.685162 29.695853365 10.5.5.2 8080 10.5.5.1 34416 1524 1286 19.288 0.491 23.192 18.79751666666667 13.48931127724678 895.3643192510655 904.5077223934511 2
1519868926.785426 29.799793953 10.5.5.2 8080 10.5.5.1 34416 1527 1286 19.324 0.491 23.192 18.801867768595045 13.54765816447431 935.8349492234928 904.5077223934511 2
1519868926.8856945 29.905256501 10.5.5.2 8080 10.5.5.1 34416 1529 1286 19.26 0.491 23.192 18.805622950819675 13.604781582829567 951.3869520872556 904.5077223934511 2
1519868926.985762 30.003265092 10.5.5.2 8080 10.5.5.1 34416 1531 1286 19.419 0.491 23.192 18.810609756097563 13.662923767001272 890.9043745536974 904.5077223934511 2
1519868927.0860522 30.105889715 10.5.5.2 8080 10.5.5.1 34416 1533 1286 19.349 0.491 23.192 18.81495161290323 13.71978452933126 925.0770754783667 904.5077223934511 2
1519868927.1863465 30.214561454 10.5.5.2 8080 10.5.5.1 34416 1535 1286 19.378 0.491 23.192 18.819456000000006 13.776366684037948 982.3277029077293 904.5077223934511 2
1519868927.2865222 30.314256702 10.5.5.2 8080 10.5.5.1 34416 1537 1286 19.41 0.491 23.192 18.82414285714286 13.832703017197568 900.2334179451503 904.5077223934511 2
1519868927.3867264 30.411954747 10.5.5.2 8080 10.5.5.1 34416 1539 1286 19.519 0.491 23.192 18.82961417322835 13.889565987025593 884.3698571461882 905.3901006205484 2
1519868927.4869008 30.509125135 10.5.5.2 8080 10.5.5.1 34416 1541 1286 19.451 0.491 23.192 18.834468750000003 13.945180327155336 879.4292376780385 905.3901006205484 2
1519868927.5869734 30.602890556 10.5.5.2 8080 10.5.5.1 34416 1543 1286 19.471 0.491 23.192 18.839403100775197 14.000438523883783 843.8607689076202 905.3901006205484 2
1519868927.6871107 30.697801272 10.5.5.2 8080 10.5.5.1 34416 1544 1286 19.48 0.491 23.192 18.844330769230773 14.055234138644947 864.1389099058584 905.3901006205484 2
1519868927.7873297 30.803776323 10.5.5.2 8080 10.5.5.1 34416 1546 1286 19.498 0.491 23.192 18.849320610687027 14.109661797258497 954.9785689568239 905.3901006205484 2
1519868927.8875804 30.905938815 10.5.5.2 8080 10.5.5.1 34416 1547 1286 19.504 0.491 23.192 18.854280303030304 14.163605179285913 922.4379744909128 905.3901006205484 2
1519868927.9878244 31.020094677 10.5.5.2 8080 10.5.5.1 34416 1548 1286 19.483 0.491 23.192 18.859007518796997 14.216799127493053 1034.8217665544387 905.3901006205484 2
1519868928.087936 31.121060985 10.5.5.2 8080 10.5.5.1 34416 1549 1286 19.619 0.491 23.192 18.864679104477617 14.270821136218121 911.2241260877641 905.3901006205484 2
1519868928.1879778 31.219293929 10.5.5.2 8080 10.5.5.1 34416 1551 1286 19.658 0.491 23.192 18.87055555555556 14.32469292485594 885.8051461380437 905.3901006205484 2
1519868928.288043 31.319232102 10.5.5.2 8080 10.5.5.1 34416 1552 1286 19.618 0.491 23.192 18.876051470588237 14.37762599560738 906.435919855136 905.3901006205484 2
1519868928.3882868 31.427656864 10.5.5.2 8080 10.5.5.1 34416 1553 1286 19.631 0.491 23.192 18.881562043795622 14.430159735651307 978.8940294098412 905.4478952119777 2
1519868928.488377 31.528107729 10.5.5.2 8080 10.5.5.1 34416 1554 1286 19.612 0.491 23.192 18.88685507246377 14.481978138294794 910.1442158293509 905.4478952119777 2
1519868928.5886803 31.628501527 10.5.5.2 8080 10.5.5.1 34416 1554 1286 19.66 0.491 23.192 18.892417266187053 14.533758356911846 904.2856494784431 905.4478952119777 2
1519868928.6887136 31.724974835 10.5.5.2 8080 10.5.5.1 34416 1555 1286 19.657 0.491 23.192 18.897878571428574 14.584990773342728 875.4590189292846 905.4478952119777 2
1519868928.7888207 31.825948187 10.5.5.2 8080 10.5.5.1 34416 1556 1286 19.672 0.491 23.192 18.903368794326244 14.635860865609299 911.2631897113461 905.4478952119777 2
1519868928.889101 31.930598995 10.5.5.2 8080 10.5.5.1 34416 1557 1286 19.64 0.491 23.192 18.90855633802817 14.685902256953206 946.0778867154534 905.4478952119777 2
1519868928.9892201 32.037283893 10.5.5.2 8080 10.5.5.1 34416 1557 1286 19.632 0.491 23.192 18.913615384615387 14.735363234383673 968.4272682978592 905.4478952119777 2
1519868929.0893786 32.138969822 10.5.5.2 8080 10.5.5.1 34416 1558 1286 19.652 0.491 23.192 18.91874305555556 14.784529602039836 921.2059216944738 905.4478952119777 2
1519868929.189396 32.237716562 10.5.5.2 8080 10.5.5.1 34416 1558 1286 19.581 0.491 23.192 18.92331034482759 14.832494306019438 891.2345345313859 905.4478952119777 2
1519868929.2896714 32.334614749 10.5.5.2 8080 10.5.5.1 34416 1559 1286 19.647 0.491 23.192 18.928267123287675 14.880639362959243 878.5426698969533 905.4478952119777 2
1519868929.3898897 32.43983248 10.5.5.2 8080 10.5.5.1 34416 1559 1286 19.691 0.491 23.192 18.933455782312926 14.928742969329651 951.8645173475184 906.2907281101698 2
1519868929.4900577 32.537286245 10.5.5.2 8080 10.5.5.1 34416 1560 1286 19.707 0.491 23.192 18.938682432432433 14.976525539636354 879.4857542487057 906.2907281101698 2
1519868929.5902104 32.634423807 10.5.5.2 8080 10.5.5.1 34416 1560 1286 19.716 0.491 23.192 18.94389932885906 15.02392028423999 879.6197484741388 906.2907281101698 2
1519868929.6902957 32.733662974 10.5.5.2 8080 10.5.5.1 34416 1560 1286 19.712 0.491 23.192 18.94902 15.07080108139759 895.8378222546619 906.2907281101698 2
1519868929.7904994 32.832857811 10.5.5.2 8080 10.5.5.1 34416 1560 1286 19.711 0.491 23.192 18.954066225165562 15.117203070583615 894.7784663469787 906.2907281101698 2
1519868929.8905447 32.930790999 10.5.5.2 8080 10.5.5.1 34416 1561 1286 19.679 0.491 23.192 18.958835526315788 15.162821039877779 890.9860372230112 906.2907281101698 2
1519868929.9907365 33.047286739 10.5.5.2 8080 10.5.5.1 34416 1561 1286 19.674 0.491 23.192 18.963509803921568 15.207932829479 1050.969508494628 906.2907281101698 2
1519868930.0908294 33.148961005 10.5.5.2 8080 10.5.5.1 34416 1561 1286 19.712 0.491 23.192 18.96837012987013 15.25297350118421 921.8093508509361 906.2907281101698 2
