#TCPLOG
#VERSION: 2
#DATE: 2018-02-28 20:49:51
#TIMESTAMP: 1519847391.2465842
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519847412.8710756 21.224018156 10.5.5.2 8080 10.5.5.1 34354 10 2147483647 26.069 _ _ _ _ _ _ _
1519847412.872713 21.368073827 10.5.5.2 8080 10.5.5.1 34356 10 2147483647 25.987 _ _ _ _ _ _ _
1519847412.9727538 21.62800475 10.5.5.2 8080 10.5.5.1 34356 2053 1980 41.335 25.987 41.335 33.661 26.14048 631.4186954363979 0 1
1519847413.0729141 21.725913102 10.5.5.2 8080 10.5.5.1 34356 1507 1507 44.645 25.987 44.645 37.32233333333334 26.325525199999998 427.80612865336354 0 2
1519847413.1729178 21.794136401 10.5.5.2 8080 10.5.5.1 34356 1516 1507 31.912 25.987 44.645 35.969750000000005 26.381389948 384.6903320977098 0 2
1519847413.2731068 21.890325995 10.5.5.2 8080 10.5.5.1 34356 1531 1507 36.781 25.987 44.645 36.132000000000005 26.48538604852 464.45160317762713 0 2
1519847413.3731253 21.989520123 10.5.5.2 8080 10.5.5.1 34356 1547 1507 38.009 25.987 44.645 36.44483333333334 26.600622188034798 462.4635583141394 0 2
1519847413.473386 22.090208297 10.5.5.2 8080 10.5.5.1 34356 1563 1507 37.837 25.987 44.645 36.64371428571429 26.71298596615445 473.1311834994435 0 2
1519847413.5734942 22.194904884 10.5.5.2 8080 10.5.5.1 34356 1579 1507 38.606 25.987 44.645 36.889 26.831916106492905 491.44100293269565 0 2
1519847413.6735892 22.295579626 10.5.5.2 8080 10.5.5.1 34356 1594 1507 40.442 25.987 44.645 37.28377777777778 26.968016945427976 461.53130997041177 0 2
1519847413.7738369 22.402520696 10.5.5.2 8080 10.5.5.1 34356 1610 1507 38.203 25.987 44.645 37.37570000000001 27.080366775973697 530.3922346005056 418.84833816438373 2
1519847413.8740885 22.507235127 10.5.5.2 8080 10.5.5.1 34356 1625 1507 39.112 25.987 44.645 37.53354545454546 27.200683108213962 495.47493518064334 418.84833816438373 2
1519847413.9743087 22.60489662 10.5.5.2 8080 10.5.5.1 34356 1639 1507 39.609 25.987 44.645 37.706500000000005 27.324766277131822 471.8199165035946 418.84833816438373 2
1519847414.074496 22.712100117 10.5.5.2 8080 10.5.5.1 34356 1654 1507 38.871 25.987 44.645 37.796076923076924 27.440228614360503 515.1024047701183 418.84833816438373 2
1519847414.174712 22.817787246 10.5.5.2 8080 10.5.5.1 34356 1669 1507 40.196 25.987 44.645 37.96750000000001 27.567786328216897 509.7537811031175 418.84833816438373 2
1519847414.2748075 22.917490927 10.5.5.2 8080 10.5.5.1 34356 1682 1507 37.688 25.987 44.645 37.94886666666667 27.668988464934728 499.9512941052947 418.84833816438373 2
1519847414.374912 23.01614965 10.5.5.2 8080 10.5.5.1 34356 1695 1507 37.871 25.987 44.645 37.944 27.771008580285383 484.2839823567827 418.84833816438373 2
1519847414.475 23.11286678 10.5.5.2 8080 10.5.5.1 34356 1708 1507 39.505 25.987 44.645 38.035823529411765 27.88834849448253 489.57295795673645 418.84833816438373 2
1519847414.5750203 23.215101776 10.5.5.2 8080 10.5.5.1 34356 1721 1507 37.031 25.987 44.645 37.98 27.979775009537704 515.9618992431278 418.84833816438373 2
1519847414.6751015 23.314762881 10.5.5.2 8080 10.5.5.1 34356 1733 1507 40.261 25.987 44.645 38.10005263157895 28.102587259442327 498.05507254528777 418.84833816438373 2
1519847414.7751691 23.409503116 10.5.5.2 8080 10.5.5.1 34356 1745 1507 39.187 25.987 44.645 38.154399999999995 28.213431386847905 491.6400550741505 494.3704975504935 2
1519847414.8753572 23.508134178 10.5.5.2 8080 10.5.5.1 34356 1757 1507 38.447 25.987 44.645 38.16833333333333 28.315767072979426 499.48967503972926 494.3704975504935 2
1519847414.9753683 23.599103465 10.5.5.2 8080 10.5.5.1 34356 1767 1507 40.69 25.987 44.645 38.282954545454544 28.43950940224963 469.0998815687153 494.3704975504935 2
1519847415.0753767 23.684545427 10.5.5.2 8080 10.5.5.1 34356 1778 1507 36.931 25.987 44.645 38.22417391304348 28.524424308227132 453.4751103866344 494.3704975504935 2
1519847415.1754467 23.787004906 10.5.5.2 8080 10.5.5.1 34356 1789 1507 40.535 25.987 44.645 38.32045833333333 28.64453006514486 510.49705362037906 494.3704975504935 2
1519847415.2755108 23.87794404 10.5.5.2 8080 10.5.5.1 34356 1799 1507 40.87 25.987 44.645 38.422439999999995 28.766784764493412 474.0612148466401 494.3704975504935 2
1519847415.3757493 23.967402662 10.5.5.2 8080 10.5.5.1 34356 1809 1507 37.788 25.987 44.645 38.39803846153846 28.85699691684848 473.2358408631143 494.3704975504935 2
1519847415.4760804 24.05832219 10.5.5.2 8080 10.5.5.1 34356 1819 1507 41.391 25.987 44.645 38.50888888888889 28.982336947679997 464.94838450134614 494.3704975504935 2
1519847415.5767736 24.151058732 10.5.5.2 8080 10.5.5.1 34356 1828 1507 40.169 25.987 44.645 38.568178571428575 29.094203578203196 494.45264638684654 494.3704975504935 2
1519847415.6769605 24.241225887 10.5.5.2 8080 10.5.5.1 34356 1838 1507 38.17 25.987 44.645 38.55444827586207 29.184961542421163 473.48022152979195 494.3704975504935 2
1519847415.7771606 24.337787755 10.5.5.2 8080 10.5.5.1 34356 1847 1507 41.638 25.987 44.645 38.65723333333334 29.30949192699695 504.63144774701976 494.3704975504935 2
1519847415.8773367 24.427981367 10.5.5.2 8080 10.5.5.1 34356 1856 1507 39.65 25.987 44.645 38.68925806451613 29.412897007726983 489.14184096703946 522.0588652511141 2
1519847415.9775968 24.525187563 10.5.5.2 8080 10.5.5.1 34356 1866 1507 39.747 25.987 44.645 38.72231250000001 29.51623803764971 499.1309631517094 522.0588652511141 2
1519847416.0777323 24.611115871 10.5.5.2 8080 10.5.5.1 34356 1874 1507 41.124 25.987 44.645 38.795090909090916 29.632315657273214 463.31111319712664 522.0588652511141 2
