#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 01:15:12
#TIMESTAMP: 1519863312.9682186
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519863332.1890147 19.039246439 10.5.5.2 8080 10.5.5.1 34386 10 2147483647 0.092 _ _ _ _ _ _ _
1519863332.1906204 19.083967615 10.5.5.2 8080 10.5.5.1 34388 10 2147483647 0.721 _ _ _ _ _ _ _
1519863332.290705 19.201880379 10.5.5.2 8080 10.5.5.1 34388 104 78 4.276 0.721 4.276 2.4985 0.75655 209.14606116834094 0 1
1519863332.390827 19.310791804 10.5.5.2 8080 10.5.5.1 34388 284 213 6.372 0.721 6.372 3.7896666666666667 0.8127044999999999 432.48239983037655 0 1
1519863332.4909966 19.403721441 10.5.5.2 8080 10.5.5.1 34388 517 387 8.311 0.721 8.311 4.92 0.8876874549999999 567.2328403589263 0 1
1519863332.5911367 19.477689377 10.5.5.2 8080 10.5.5.1 34388 735 550 10.923 0.721 10.923 6.1206000000000005 0.98804058045 530.9617504255532 0 1
1519863332.691406 19.543708818 10.5.5.2 8080 10.5.5.1 34388 947 709 13.447 0.721 13.447 7.341666666666666 1.1126301746455 514.6810731474225 0 1
1519863332.7915695 19.608663773 10.5.5.2 8080 10.5.5.1 34388 1166 874 15.939 0.721 15.939 8.569857142857142 1.260893872899045 530.8378935585409 0 1
1519863332.8918593 19.673324636 10.5.5.2 8080 10.5.5.1 34388 1388 1041 18.775 0.721 18.775 9.8455 1.4360349341700547 540.5645271046914 0 1
1519863332.9918828 19.739318446 10.5.5.2 8080 10.5.5.1 34388 1621 1215 21.31 0.721 21.31 11.119333333333334 1.6347745848283541 562.85008479738 0 1
1519863333.092063 19.804503087 10.5.5.2 8080 10.5.5.1 34388 1226 1237 23.016 0.721 23.016 12.309000000000001 1.8485868389800706 504.0385392169753 0 1
1519863333.1921465 19.867042734 10.5.5.2 8080 10.5.5.1 34388 1241 1237 17.171 0.721 23.016 12.751 2.00181097059027 505.9137489544691 0 1
1519863333.2924576 19.934429054 10.5.5.2 8080 10.5.5.1 34388 1251 1237 17.261 0.721 23.016 13.126833333333332 2.154402860884367 556.040088026525 0 1
1519863333.3926003 20.00065219 10.5.5.2 8080 10.5.5.1 34388 1260 1237 17.31 0.721 23.016 13.448615384615383 2.305958832275523 546.5639583400193 0 1
1519863333.4927013 20.065347887 10.5.5.2 8080 10.5.5.1 34388 1269 1237 17.448 0.721 23.016 13.734285714285715 2.4573792439527677 536.3766911339656 0 1
