#TCPLOG
#VERSION: 2
#DATE: 2018-02-28 23:49:47
#TIMESTAMP: 1519858187.7586193
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519858207.3495111 19.192547999 10.5.5.2 8080 10.5.5.1 34366 10 2147483647 25.959 _ _ _ _ _ _ _
1519858207.3513038 19.337340542 10.5.5.2 8080 10.5.5.1 34368 10 2147483647 25.91 _ _ _ _ _ _ _
1519858207.4514568 19.599364153 10.5.5.2 8080 10.5.5.1 34368 2002 1917 39.917 25.91 39.917 32.9135 26.05007 646.325240413948 0 1
1519858207.55171 19.678817597 10.5.5.2 8080 10.5.5.1 34368 2205 1917 38.309 25.91 39.917 34.711999999999996 26.1726593 493.9657471875803 0 1
1519858207.6517112 19.761020946 10.5.5.2 8080 10.5.5.1 34368 2413 1917 44.382 25.91 44.382 37.1295 26.354752707 505.63484904643377 0 1
1519858207.751753 19.842757242 10.5.5.2 8080 10.5.5.1 34368 2634 1975 45.885 25.91 45.885 38.8806 26.55005517993 536.6937061895206 0 1
1519858207.8519676 19.927173803 10.5.5.2 8080 10.5.5.1 34368 2868 2151 48.212 25.91 48.212 40.435833333333335 26.766674628130698 572.1807789194205 0 1
1519858207.952245 19.996109387 10.5.5.2 8080 10.5.5.1 34368 2028 2028 46.494 25.91 48.212 41.30128571428572 26.96394788184939 355.5690865200359 0 2
1519858208.0525167 20.054083773 10.5.5.2 8080 10.5.5.1 34368 2033 2028 37.861 25.91 48.212 40.87125 27.072918403030894 351.43043713177826 0 2
1519858208.1527588 20.130789906 10.5.5.2 8080 10.5.5.1 34368 2048 2028 37.599 25.91 48.212 40.507666666666665 27.178179219000587 478.419165835898 0 2
1519858208.2528818 20.209507246 10.5.5.2 8080 10.5.5.1 34368 2064 2028 37.766 25.91 48.212 40.23350000000001 27.28405742681058 489.40158538783555 0 2
1519858208.3531113 20.293473998 10.5.5.2 8080 10.5.5.1 34368 2080 2028 38.386 25.91 48.212 40.06554545454546 27.395076852542473 520.0863927610593 0 2
1519858208.4532073 20.374409257 10.5.5.2 8080 10.5.5.1 34368 2095 2028 38.054 25.91 48.212 39.897916666666674 27.50166608401705 510.36451478030546 527.3665901685212 2
1519858208.5534885 20.453111273 10.5.5.2 8080 10.5.5.1 34368 2110 2028 38.198 25.91 48.212 39.76715384615385 27.60862942317688 493.8271676051449 527.3665901685212 2
1519858208.653732 20.534056941 10.5.5.2 8080 10.5.5.1 34368 2125 2028 38.707 25.91 48.212 39.691428571428574 27.71961312894511 509.6131433166212 527.3665901685212 2
1519858208.7540057 20.614504853 10.5.5.2 8080 10.5.5.1 34368 2140 2028 38.454 25.91 48.212 39.60893333333333 27.82695699765566 514.6590457011065 527.3665901685212 2
1519858208.8540883 20.693480892 10.5.5.2 8080 10.5.5.1 34368 2154 2028 39.008 25.91 48.212 39.571375 27.938767427679103 500.0156077048528 527.3665901685212 2
1519858208.9543042 20.778417455 10.5.5.2 8080 10.5.5.1 34368 2170 2028 38.689 25.91 48.212 39.51947058823529 28.046269753402314 546.1647654676258 527.3665901685212 2
1519858209.0544393 20.860195485 10.5.5.2 8080 10.5.5.1 34368 2185 2028 38.912 25.91 48.212 39.48572222222222 28.15492705586829 525.7825310683647 527.3665901685212 2
1519858209.1547158 20.936587353 10.5.5.2 8080 10.5.5.1 34368 2198 2028 39.098 25.91 48.212 39.465315789473685 28.264357785309603 493.8506501971041 527.3665901685212 2
1519858209.2548902 21.011542742 10.5.5.2 8080 10.5.5.1 34368 2211 2028 39.198 25.91 48.212 39.45195 28.373694207456506 483.94626688791465 527.3665901685212 2
1519858209.3550327 21.086495869 10.5.5.2 8080 10.5.5.1 34368 2224 2028 39.552 25.91 48.212 39.456714285714284 28.48547726538194 478.895275074614 527.3665901685212 2
1519858209.4552083 21.165497047 10.5.5.2 8080 10.5.5.1 34368 2237 2028 39.673 25.91 48.212 39.466545454545454 28.597352492728124 509.9588147897383 527.3665901685212 2
1519858209.5554585 21.239397439 10.5.5.2 8080 10.5.5.1 34368 2249 2028 39.755 25.91 48.212 39.47908695652174 28.70892896780084 478.3804808767123 527.3665901685212 2
1519858209.6555004 21.319858275 10.5.5.2 8080 10.5.5.1 34368 2262 2028 40.027 25.91 48.212 39.501916666666666 28.822109678122832 526.2724691761318 527.3665901685212 2
1519858209.7556632 21.40379994 10.5.5.2 8080 10.5.5.1 34368 2276 2028 39.995 25.91 48.212 39.521640000000005 28.933838581341604 546.4546749507871 643.1237536273685 2
1519858209.8556805 21.483313944 10.5.5.2 8080 10.5.5.1 34368 2289 2028 40.061 25.91 48.212 39.54238461538462 29.04511019552819 515.9778884129076 643.1237536273685 2
1519858209.9558618 21.566467634 10.5.5.2 8080 10.5.5.1 34368 2302 2028 40.55 25.91 48.212 39.57970370370371 29.160159093572908 546.3532366414321 643.1237536273685 2
1519858210.0560198 21.645725867 10.5.5.2 8080 10.5.5.1 34368 2314 2028 40.718 25.91 48.212 39.620357142857145 29.275737502637178 515.2532227932386 643.1237536273685 2
1519858210.1560614 21.7356266 10.5.5.2 8080 10.5.5.1 34368 2328 2028 40.812 25.91 48.212 39.66144827586207 29.391100127610805 588.8012944806663 643.1237536273685 2
1519858210.2563314 21.817065558 10.5.5.2 8080 10.5.5.1 34368 2340 2028 40.833 25.91 48.212 39.700500000000005 29.505519126334697 530.2736866777153 643.1237536273685 2
1519858210.3564215 21.902013971 10.5.5.2 8080 10.5.5.1 34368 2352 2028 41.586 25.91 48.212 39.761322580645164 29.626323935071348 557.2679092247884 643.1237536273685 2
1519858210.4565637 21.981757613 10.5.5.2 8080 10.5.5.1 34368 2364 2028 41.749 25.91 48.212 39.823437500000004 29.747550695720633 520.5395817697433 643.1237536273685 2
1519858210.5567536 22.067684742 10.5.5.2 8080 10.5.5.1 34368 2376 2028 41.625 25.91 48.212 39.87803030303031 29.86632518876343 556.7122684545257 643.1237536273685 2
1519858210.6568112 22.158169948 10.5.5.2 8080 10.5.5.1 34368 2389 2028 41.912 25.91 48.212 39.93785294117647 29.986781936875794 599.1268913551536 643.1237536273685 2
1519858210.7569072 22.246848768 10.5.5.2 8080 10.5.5.1 34368 2402 2028 42.53 25.91 48.212 40.01191428571429 30.112214117507037 572.8581288350367 643.1237536273685 2
1519858210.8569417 22.337556227 10.5.5.2 8080 10.5.5.1 34368 2414 2028 42.455 25.91 48.212 40.07977777777778 30.235641976331966 594.0543978065423 643.1237536273685 2
1519858210.957026 22.427722457 10.5.5.2 8080 10.5.5.1 34368 2426 2028 42.603 25.91 48.212 40.14797297297298 30.359315556568646 588.0872541602729 653.6404590075035 2
1519858211.0571074 22.5189502 10.5.5.2 8080 10.5.5.1 34368 2439 2028 42.997 25.91 48.212 40.22294736842106 30.48569240100296 594.2385895910733 653.6404590075035 2
1519858211.1572328 22.606618848 10.5.5.2 8080 10.5.5.1 34368 2450 2028 43.175 25.91 48.212 40.29864102564103 30.612585476992933 572.6903456628789 653.6404590075035 2
1519858211.2573667 22.691570208 10.5.5.2 8080 10.5.5.1 34368 2460 2028 43.381 25.91 48.212 40.37570000000001 30.740269622223003 551.8179385481628 653.6404590075035 2
1519858211.3576179 22.775019071 10.5.5.2 8080 10.5.5.1 34368 2471 2028 43.502 25.91 48.212 40.4519512195122 30.867886926000775 540.7727905662998 653.6404590075035 2
1519858211.4576368 22.857993089 10.5.5.2 8080 10.5.5.1 34368 2481 2028 43.979 25.91 48.212 40.53592857142858 30.998998056740767 542.0283332184691 653.6404590075035 2
1519858211.5577688 22.946946164 10.5.5.2 8080 10.5.5.1 34368 2492 2028 43.728 25.91 48.212 40.61016279069768 31.12628807617336 583.0640223947578 653.6404590075035 2
1519858211.6580129 23.036436262 10.5.5.2 8080 10.5.5.1 34368 2503 2028 43.848 25.91 48.212 40.68375 31.253505195411623 584.8389682336141 653.6404590075035 2
