#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 00:39:13
#TIMESTAMP: 1519861153.7394247
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519861173.0441866 19.127850859 10.5.5.2 8080 10.5.5.1 34374 10 2147483647 0.087 _ _ _ _ _ _ _
1519861173.0454972 19.16961586 10.5.5.2 8080 10.5.5.1 34376 10 2147483647 0.076 _ _ _ _ _ _ _
1519861173.145614 19.247066074 10.5.5.2 8080 10.5.5.1 34376 76 57 2.104 0.076 2.104 1.09 0.09628 139.54015514482757 0 1
1519861173.2458062 19.277629972 10.5.5.2 8080 10.5.5.1 34376 136 102 2.429 0.076 2.429 1.5363333333333333 0.1196072 142.67218935844295 0 1
1519861173.345994 19.300976571 10.5.5.2 8080 10.5.5.1 34376 191 142 3.319 0.076 3.319 1.982 0.15160112799999997 135.27877558105556 0 1
1519861173.4461467 19.320893332 10.5.5.2 8080 10.5.5.1 34376 247 184 3.929 0.076 3.929 2.3714 0.18937511671999996 135.32611514986752 0 1
1519861173.546414 19.356988489 10.5.5.2 8080 10.5.5.1 34376 356 267 4.839 0.076 4.839 2.782666666666666 0.23587136555279997 265.14440875213705 0 1
1519861173.646645 19.418438226 10.5.5.2 8080 10.5.5.1 34376 563 421 7.292 0.076 7.292 3.4268571428571426 0.306432651897272 499.27462358591816 0 1
1519861173.7468317 19.478888409 10.5.5.2 8080 10.5.5.1 34376 778 583 9.89 0.076 9.89 4.23475 0.40226832537829926 525.512265686973 0 1
1519861173.847024 19.547134783 10.5.5.2 8080 10.5.5.1 34376 1028 771 12.924 0.076 12.924 5.200222222222222 0.5274856421245162 608.7269667521898 0 1
1519861173.947137 19.61753047 10.5.5.2 8080 10.5.5.1 34376 1292 969 16.094 0.076 16.094 6.2896 0.683150785703271 640.4497090097998 0 1
1519861174.047319 19.687037662 10.5.5.2 8080 10.5.5.1 34376 1557 1167 18.935 0.076 18.935 7.439181818181819 0.8656692778462384 640.0107452093681 0 1
1519861174.1476119 19.753258451 10.5.5.2 8080 10.5.5.1 34376 1813 1359 22.092 0.076 22.092 8.66025 1.0779325850677761 623.7090248738289 0 1
1519861174.2476895 19.815929811 10.5.5.2 8080 10.5.5.1 34376 1342 1342 19.498 0.076 22.092 9.493923076923078 1.2621332592170982 505.71238008458243 0 2
1519861174.3479269 19.879185844 10.5.5.2 8080 10.5.5.1 34376 1349 1342 17.17 0.076 22.092 10.042214285714286 1.4212119266249272 561.1869531256773 0 2
1519861174.448078 19.945871087 10.5.5.2 8080 10.5.5.1 34376 1359 1342 17.361 0.076 22.092 10.530133333333334 1.580609807358678 598.567791452731 0 2
1519861174.548152 20.014099453 10.5.5.2 8080 10.5.5.1 34376 1369 1342 17.439 0.076 22.092 10.9619375 1.7391937092850913 609.4462878942967 0 2
1519861174.6481876 20.084781829 10.5.5.2 8080 10.5.5.1 34376 1380 1342 17.509 0.076 22.092 11.34705882352941 1.8968917721922403 635.7348497846417 0 2
1519861174.7484689 20.152496336 10.5.5.2 8080 10.5.5.1 34376 1390 1342 17.798 0.076 22.092 11.705444444444444 2.0559028544703177 608.1871432610732 0 2
1519861174.8486533 20.217939523 10.5.5.2 8080 10.5.5.1 34376 1399 1342 17.902 0.076 22.092 12.03157894736842 2.2143638259256146 582.7587561789989 808.1433911122176 2
1519861174.9488997 20.282705473 10.5.5.2 8080 10.5.5.1 34376 1408 1342 17.9 0.076 22.092 12.325 2.371220187666358 582.3983988675368 808.1433911122176 2
1519861175.0490413 20.341930709 10.5.5.2 8080 10.5.5.1 34376 1417 1342 17.992 0.076 22.092 12.59485714285714 2.5274279857896946 530.9541656911033 808.1433911122176 2
1519861175.1492715 20.39960243 10.5.5.2 8080 10.5.5.1 34376 1425 1342 18.139 0.076 22.092 12.846863636363635 2.6835437059317977 514.8818545440013 808.1433911122176 2
1519861175.2492726 20.462072801 10.5.5.2 8080 10.5.5.1 34376 1433 1342 18.252 0.076 22.092 13.08186956521739 2.8392282688724797 562.9762256963772 808.1433911122176 2
1519861175.3495028 20.531030752 10.5.5.2 8080 10.5.5.1 34376 1442 1342 18.351 0.076 22.092 13.301416666666666 2.994345986183755 618.8983908155168 808.1433911122176 2
1519861175.449525 20.596004251 10.5.5.2 8080 10.5.5.1 34376 1451 1342 18.472 0.076 22.092 13.508239999999999 3.1491225263219174 583.703340885003 808.1433911122176 2
1519861175.5496588 20.6586857 10.5.5.2 8080 10.5.5.1 34376 1459 1342 18.51 0.076 22.092 13.700615384615382 3.302731301058698 567.4367784406809 808.1433911122176 2
1519861175.6499202 20.721458755 10.5.5.2 8080 10.5.5.1 34376 1468 1342 18.728 0.076 22.092 13.886814814814814 3.456983988048111 561.5143218508205 808.1433911122176 2
1519861175.7500408 20.784428478 10.5.5.2 8080 10.5.5.1 34376 1476 1342 18.74 0.076 22.092 14.060142857142855 3.60981414816763 567.5110170589041 808.1433911122176 2
1519861175.8501687 20.850139684 10.5.5.2 8080 10.5.5.1 34376 1484 1342 18.868 0.076 22.092 14.225931034482757 3.762396006685954 588.2937639637399 808.1433911122176 2
1519861175.950461 20.917056126 10.5.5.2 8080 10.5.5.1 34376 1493 1342 18.977 0.076 22.092 14.384299999999998 3.9145420466190943 602.9230238910653 808.1433911122176 2
1519861176.0504775 20.985025912 10.5.5.2 8080 10.5.5.1 34376 1501 1342 19.162 0.076 22.092 14.538419354838707 4.0670166261529035 609.7964107915136 808.1433911122176 2
