#TCPLOG
#VERSION: 2
#DATE: 2018-02-28 20:01:36
#TIMESTAMP: 1519844496.826257
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519844516.475133 19.281544773 10.5.5.2 8080 10.5.5.1 34338 10 2147483647 25.96 _ _ _ _ _ _ _
1519844516.476825 19.428989719 10.5.5.2 8080 10.5.5.1 34340 10 2147483647 25.947 _ _ _ _ _ _ _
1519844516.5768461 19.640364608 10.5.5.2 8080 10.5.5.1 34340 1368 2147483647 28.029 25.947 28.029 26.988 25.96782 313.62846947930365 0 0
1519844516.6770327 19.735792497 10.5.5.2 8080 10.5.5.1 34340 2168 1983 46.491 25.947 46.491 33.489 26.1730518 593.1524583001477 0 1
1519844516.777299 19.817535709 10.5.5.2 8080 10.5.5.1 34340 2371 1983 42.874 25.947 46.491 35.83525 26.340061282 488.7021859085429 0 1
1519844516.8773723 19.898204552 10.5.5.2 8080 10.5.5.1 34340 2585 1983 45.895 25.947 46.491 37.8472 26.535610669180002 520.897986153267 0 1
1519844516.9775891 19.972904326 10.5.5.2 8080 10.5.5.1 34340 2534 1927 48.554 25.947 48.554 39.63166666666667 26.7557945624882 464.55350353805017 0 2
1519844517.0776284 20.036883216 10.5.5.2 8080 10.5.5.1 34340 1927 1927 39.679 25.947 48.554 39.63842857142858 26.885026616863318 329.43551732008245 0 2
1519844517.177806 20.110623762 10.5.5.2 8080 10.5.5.1 34340 1938 1927 36.959 25.947 48.554 39.30350000000001 26.985766350694682 455.13824911452605 0 2
1519844517.278142 20.198296825 10.5.5.2 8080 10.5.5.1 34340 1955 1927 37.523 25.947 48.554 39.10566666666668 27.091138687187733 509.1432975329341 0 2
1519844517.3782148 20.27378784 10.5.5.2 8080 10.5.5.1 34340 1969 1927 37.575 25.947 48.554 38.952600000000004 27.195977300315857 447.974402634799 0 2
1519844517.478394 20.354984157 10.5.5.2 8080 10.5.5.1 34340 1984 1927 38.05 25.947 48.554 38.870545454545464 27.3045175273127 489.1267074203083 0 2
1519844517.5786917 20.434933478 10.5.5.2 8080 10.5.5.1 34340 1999 1927 38.129 25.947 48.554 38.80875000000001 27.412762352039575 478.1541854930719 506.8916700739723 2
1519844517.6787217 20.513621388 10.5.5.2 8080 10.5.5.1 34340 2013 1927 38.526 25.947 48.554 38.787000000000006 27.523894728519178 474.22279221348276 506.8916700739723 2
1519844517.7788448 20.599575763 10.5.5.2 8080 10.5.5.1 34340 2029 1927 37.862 25.947 48.554 38.72092857142858 27.627275781233987 524.2253671430346 506.8916700739723 2
1519844517.8790333 20.683039943 10.5.5.2 8080 10.5.5.1 34340 2043 1927 39.149 25.947 48.554 38.74946666666667 27.74249302342165 501.1060066037252 506.8916700739723 2
1519844517.9792044 20.760459846 10.5.5.2 8080 10.5.5.1 34340 2057 1927 38.529 25.947 48.554 38.735687500000004 27.85035809318743 473.5545993552748 506.8916700739723 2
1519844518.079255 20.838196679 10.5.5.2 8080 10.5.5.1 34340 2071 1927 38.732 25.947 48.554 38.735470588235295 27.959174512255554 474.12447678126404 506.8916700739723 2
1519844518.1795142 20.919395428 10.5.5.2 8080 10.5.5.1 34340 2084 1927 39.184 25.947 48.554 38.76038888888889 28.071422767132997 495.7850313946309 506.8916700739723 2
1519844518.2795484 21.001820315 10.5.5.2 8080 10.5.5.1 34340 2098 1927 39.461 25.947 48.554 38.79726315789474 28.18531853946167 503.61573754347023 506.8916700739723 2
1519844518.3797834 21.087029924 10.5.5.2 8080 10.5.5.1 34340 2112 1927 39.366 25.947 48.554 38.8257 28.297125354067052 520.0579400213122 506.8916700739723 2
1519844518.4799562 21.168223875 10.5.5.2 8080 10.5.5.1 34340 2125 1927 39.828 25.947 48.554 38.87342857142857 28.412434100526383 494.3619496766669 506.8916700739723 2
1519844518.5801208 21.252694159 10.5.5.2 8080 10.5.5.1 34340 2139 1927 39.857 25.947 48.554 38.918136363636364 28.52687975952112 520.4231136077464 506.8916700739723 2
1519844518.680262 21.336404489 10.5.5.2 8080 10.5.5.1 34340 2152 1927 40.332 25.947 48.554 38.979608695652175 28.64493096192591 515.3390936279204 506.8916700739723 2
1519844518.7804687 21.420587508 10.5.5.2 8080 10.5.5.1 34340 2165 1927 40.189 25.947 48.554 39.029999999999994 28.76037165230665 520.2051856472922 506.8916700739723 2
1519844518.8804765 21.494559932 10.5.5.2 8080 10.5.5.1 34340 2176 1927 40.288 25.947 48.554 39.08032 28.875647935783583 453.4783536412985 611.4900562873263 2
1519844518.9806163 21.569561611 10.5.5.2 8080 10.5.5.1 34340 2188 1927 40.456 25.947 48.554 39.133230769230764 28.991451456425747 463.2912578102315 611.4900562873263 2
1519844519.0806978 21.64447349 10.5.5.2 8080 10.5.5.1 34340 2199 1927 40.669 25.947 48.554 39.190111111111115 29.10822694186149 468.7702157857122 611.4900562873263 2
1519844519.180715 21.720674974 10.5.5.2 8080 10.5.5.1 34340 2210 1927 40.829 25.947 48.554 39.248642857142855 29.225434672442873 474.28270551085444 611.4900562873263 2
1519844519.2808375 21.794382783 10.5.5.2 8080 10.5.5.1 34340 2221 1927 41.013 25.947 48.554 39.30948275862069 29.34331032571844 458.16536834092165 611.4900562873263 2
1519844519.3810947 21.873577411 10.5.5.2 8080 10.5.5.1 34340 2233 1927 40.971 25.947 48.554 39.364866666666664 29.459587222461256 493.94577753722274 611.4900562873263 2
1519844519.4812396 21.950284086 10.5.5.2 8080 10.5.5.1 34340 2244 1927 40.8 25.947 48.554 39.411161290322575 29.572991350236645 484.08913333593625 611.4900562873263 2
1519844519.5813217 22.022996995 10.5.5.2 8080 10.5.5.1 34340 2254 1927 40.84 25.947 48.554 39.45581249999999 29.68566143673428 458.34982417380735 611.4900562873263 2
1519844519.6813836 22.102759941 10.5.5.2 8080 10.5.5.1 34340 2265 1927 40.993 25.947 48.554 39.50239393939393 29.798734822366935 500.11925887088086 611.4900562873263 2
1519844519.7815955 22.186135428 10.5.5.2 8080 10.5.5.1 34340 2276 1927 41.408 25.947 48.554 39.55844117647058 29.914827474143262 525.379737059519 611.4900562873263 2
1519844519.8817484 22.262358007 10.5.5.2 8080 10.5.5.1 34340 2286 1927 41.671 25.947 48.554 39.61879999999999 30.032389199401827 473.64027550019995 611.4900562873263 2
1519844519.9819605 22.335314002 10.5.5.2 8080 10.5.5.1 34340 2296 1927 41.687 25.947 48.554 39.67624999999999 30.148935307407807 465.03798759832506 611.4900562873263 2
1519844520.082256 22.408787275 10.5.5.2 8080 10.5.5.1 34340 2305 1927 41.965 25.947 48.554 39.738108108108094 30.26709595433373 460.4931217249435 611.4900562873263 2
1519844520.1824663 22.487775601 10.5.5.2 8080 10.5.5.1 34340 2315 1927 42.009 25.947 48.554 39.79786842105262 30.38451499479039 501.6910963908715 611.4900562873263 2
