#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 06:42:28
#TIMESTAMP: 1519882948.2038772
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519882968.563592 19.94913727 10.5.3.2 8080 10.5.3.1 46796 10 2147483647 25.947 _ _ _ _ _ _ _
1519882968.565344 20.093742244 10.5.3.2 8080 10.5.3.1 46800 10 2147483647 25.924 _ _ _ _ _ _ _
1519882968.6654189 20.354077217 10.5.3.2 8080 10.5.3.1 46800 2348 2239 36.58 25.924 36.58 31.252 26.030559999999998 782.2618379495311 0 1
1519882968.7656837 20.416855695 10.5.3.2 8080 10.5.3.1 46800 2603 2239 30.198 25.924 36.58 30.900666666666666 26.0722344 618.684998383701 0 1
1519882968.8660588 20.480505672 10.5.3.2 8080 10.5.3.1 46800 2862 2239 33.197 25.924 36.58 31.47475 26.143482055999996 623.1979142582968 0 1
1519882968.9661102 20.541968732 10.5.3.2 8080 10.5.3.1 46800 3111 2332 36.224 25.924 36.58 32.4246 26.244287235439995 609.5842551270356 0 1
1519882969.0662346 20.603436823 10.5.3.2 8080 10.5.3.1 46800 3361 2520 39.133 25.924 39.133 33.54266666666667 26.373174363085596 609.140078692422 0 1
1519882969.1664407 20.660139942 10.5.3.2 8080 10.5.3.1 46800 3592 2694 41.818 25.924 41.818 34.72485714285715 26.52762261945474 559.5122399130134 0 1
1519882969.2666018 20.716154492 10.5.3.2 8080 10.5.3.1 46800 3819 2863 44.456 25.924 44.456 35.941250000000004 26.70690639326019 552.4777731559939 0 1
1519882969.366636 20.772379209 10.5.3.2 8080 10.5.3.1 46800 4048 3036 47.184 25.924 47.184 37.19044444444445 26.91167732932759 553.8730909796317 0 1
1519882969.4667845 20.830306283 10.5.3.2 8080 10.5.3.1 46800 3709 2951 49.08 25.924 49.08 38.379400000000004 27.13336055603431 507.55251205911634 0 2
1519882969.5669682 20.879044583 10.5.3.2 8080 10.5.3.1 46800 2951 2951 42.508 25.924 49.08 38.75472727272727 27.28710695047397 370.2394562370675 0 2
1519882969.6671822 20.926279012 10.5.3.2 8080 10.5.3.1 46800 2957 2951 36.431 25.924 49.08 38.561083333333336 27.37854588096923 443.8756859838983 0 2
1519882969.7672632 20.984769357 10.5.3.2 8080 10.5.3.1 46800 2972 2951 36.301 25.924 49.08 38.38723076923077 27.46777042215954 552.109773558663 0 2
1519882969.8673398 21.04418503 10.5.3.2 8080 10.5.3.1 46800 2988 2951 36.386 25.924 49.08 38.24428571428571 27.556952717937943 559.3100267156607 0 2
1519882969.9676614 21.100931344 10.5.3.2 8080 10.5.3.1 46800 3001 2951 36.65 25.924 49.08 38.138 27.647883190758563 533.234603868653 783.1591028933907 2
1519882970.067695 21.159867919 10.5.3.2 8080 10.5.3.1 46800 3016 2951 36.729 25.924 49.08 38.0499375 27.738694358850978 557.5826890701217 783.1591028933907 2
1519882970.168002 21.221117508 10.5.3.2 8080 10.5.3.1 46800 3031 2951 36.969 25.924 49.08 37.98635294117647 27.830997415262466 576.8499412725863 783.1591028933907 2
1519882970.2682292 21.28880582 10.5.3.2 8080 10.5.3.1 46800 3048 2951 37.151 25.924 49.08 37.93994444444444 27.924197441109843 634.5189832929892 783.1591028933907 2
1519882970.3683636 21.358757275 10.5.3.2 8080 10.5.3.1 46800 3064 2951 37.373 25.924 49.08 37.910105263157895 28.01868546669874 661.1372120036 783.1591028933907 2
1519882970.4684439 21.428754945 10.5.3.2 8080 10.5.3.1 46800 3082 2951 37.695 25.924 49.08 37.899350000000005 28.115448612031756 661.4947392678318 783.1591028933907 2
1519882970.5684788 21.496227399 10.5.3.2 8080 10.5.3.1 46800 3097 2951 37.793 25.924 49.08 37.894285714285715 28.212224125911437 638.5185839393102 783.1591028933907 2
1519882970.668562 21.561206393 10.5.3.2 8080 10.5.3.1 46800 3113 2951 37.981 25.924 49.08 37.898227272727276 28.309911884652323 611.8217383320653 783.1591028933907 2
1519882970.7688282 21.630131382 10.5.3.2 8080 10.5.3.1 46800 3129 2951 38.118 25.924 49.08 37.907782608695655 28.4079927658058 649.8699280698709 783.1591028933907 2
1519882970.86898 21.690114076 10.5.3.2 8080 10.5.3.1 46800 3143 2951 38.403 25.924 49.08 37.92841666666667 28.50794283814774 562.1292156369342 783.1591028933907 2
1519882970.9692912 21.749284261 10.5.3.2 8080 10.5.3.1 46800 3156 2951 38.513 25.924 49.08 37.951800000000006 28.607993409766262 561.235390422878 783.1591028933907 2
1519882971.069502 21.808003389 10.5.3.2 8080 10.5.3.1 46800 3170 2951 38.742 25.924 49.08 37.982192307692316 28.709333475668597 553.7058063534254 783.1591028933907 2
1519882971.1697762 21.868203309 10.5.3.2 8080 10.5.3.1 46800 3183 2951 38.817 25.924 49.08 38.013111111111115 28.81041014091191 564.3316459730847 783.1591028933907 2
1519882971.270054 21.927198381 10.5.3.2 8080 10.5.3.1 46800 3197 2951 39.033 25.924 49.08 38.04953571428571 28.91263603950279 556.2238500504998 783.1591028933907 2
1519882971.3702824 21.9826769 10.5.3.2 8080 10.5.3.1 46800 3209 2951 39.134 25.924 49.08 38.08693103448276 29.014849679107762 520.0925785512432 783.1591028933907 2
1519882971.4704392 22.039883786 10.5.3.2 8080 10.5.3.1 46800 3221 2951 39.259 25.924 49.08 38.126 29.117291182316684 541.2825552467101 783.1591028933907 2
1519882971.5706668 22.096637558 10.5.3.2 8080 10.5.3.1 46800 3234 2951 39.542 25.924 49.08 38.171677419354836 29.221538270493518 535.6991787988629 783.1591028933907 2
1519882971.671039 22.153860586 10.5.3.2 8080 10.5.3.1 46800 3247 2951 39.578 25.924 49.08 38.215624999999996 29.32510288778858 534.9267902462755 944.1099366865137 2
1519882971.7713988 22.210818206 10.5.3.2 8080 10.5.3.1 46800 3259 2951 39.776 25.924 49.08 38.26290909090909 29.429611858910697 534.994142332642 944.1099366865137 2
1519882971.8717463 22.269005616 10.5.3.2 8080 10.5.3.1 46800 3271 2951 39.873 25.924 49.08 38.310264705882354 29.53404574032159 550.6432106563266 944.1099366865137 2
1519882971.9718485 22.329237208 10.5.3.2 8080 10.5.3.1 46800 3284 2951 40.072 25.924 49.08 38.360600000000005 29.639425282918374 567.6151756043814 944.1099366865137 2
1519882972.072172 22.388705327 10.5.3.2 8080 10.5.3.1 46800 3296 2951 40.309 25.924 49.08 38.414722222222224 29.74612103008919 561.1673678724866 944.1099366865137 2
1519882972.1722023 22.449179311 10.5.3.2 8080 10.5.3.1 46800 3309 2951 40.409 25.924 49.08 38.46862162162163 29.852749819788297 568.0223950301985 944.1099366865137 2
1519882972.2724347 22.547126898 10.5.3.2 8080 10.5.3.1 46800 3329 2951 40.69 25.924 49.08 38.52707894736843 29.961122321590413 920.5266390129518 944.1099366865137 2
1519882972.3725371 22.642811943 10.5.3.2 8080 10.5.3.1 46800 3348 2951 40.839 25.924 49.08 38.58635897435898 30.06990109837451 906.099131393512 944.1099366865137 2
1519882972.4727252 22.749747161 10.5.3.2 8080 10.5.3.1 46800 3369 2951 41.216 25.924 49.08 38.652100000000004 30.181362087390763 1004.1823675277891 944.1099366865137 2
1519882972.572763 22.856656042 10.5.3.2 8080 10.5.3.1 46800 3390 2951 41.355 25.924 49.08 38.718024390243905 30.293098466516856 1010.9009461384354 944.1099366865137 2
1519882972.6730337 22.951097029 10.5.3.2 8080 10.5.3.1 46800 3408 2951 41.545 25.924 49.08 38.785333333333334 30.40561748185169 888.9818980600428 944.1099366865137 2
1519882972.7731512 23.061048135 10.5.3.2 8080 10.5.3.1 46800 3429 2951 41.855 25.924 49.08 38.85672093023256 30.520111307033172 1036.1303168316097 944.1099366865137 2
1519882972.8734324 23.174251752 10.5.3.2 8080 10.5.3.1 46800 3451 2951 42.073 25.924 49.08 38.929818181818185 30.63564019396284 1065.6270458847864 944.0746569536651 2
1519882972.9734905 23.307204891 10.5.3.2 8080 10.5.3.1 46800 3475 2951 42.417 25.924 49.08 39.007311111111115 30.753453792023212 1250.3458145817945 944.0746569536651 2
