#TCPLOG
#VERSION: 2
#DATE: 2018-03-01 00:03:51
#TIMESTAMP: 1519859031.3959856
#RESOLUTION: 0.1s
#FORMAT: absoluteTimestamp relativeTimestamp srcIp srcPort dstIp dstPort cwnd sst rtt minRtt maxRtt avgRtt meanRtt throughput smoothedThroughput assumedLosses
#END_HEADER

1519859050.926928 19.147806112 10.5.5.2 8080 10.5.5.1 34370 10 2147483647 26.038 _ _ _ _ _ _ _
1519859054.5348034 22.197747121 10.5.5.2 8080 10.5.5.1 34372 2421 2046 41.238 25.834 48.474 39.728162162162164 30.172709763086246 525.818837866504 653.3953215454366 2
1519859054.634936 22.276712003 10.5.5.2 8080 10.5.5.1 34372 2432 2046 41.73 25.834 48.474 39.78084210526316 30.288282665455384 525.7950500875503 653.3953215454366 2
1519859054.735197 22.350189729 10.5.5.2 8080 10.5.5.1 34372 2442 2046 41.726 25.834 48.474 39.830717948717954 30.40265983880083 493.926984047084 653.3953215454366 2
1519859054.835241 22.424367481 10.5.5.2 8080 10.5.5.1 34372 2452 2046 41.854 25.834 48.474 39.8813 30.51717324041282 494.99814107312653 653.3953215454366 2
1519859054.9354656 22.50162835 10.5.5.2 8080 10.5.5.1 34372 2463 2046 42.089 25.834 48.474 39.935146341463415 30.63289150800869 523.926531478519 666.0344178287858 2
1519859055.035503 22.574015888 10.5.5.2 8080 10.5.5.1 34372 2472 2046 42.57 25.834 48.474 39.99788095238095 30.752262592928602 480.78817124808916 666.0344178287858 2
1519859055.1356914 22.64349495 10.5.5.2 8080 10.5.5.1 34372 2481 2046 42.528 25.834 48.474 40.05672093023256 30.870019966999315 463.06634897275484 666.0344178287858 2
1519859055.2358663 22.711949129 10.5.5.2 8080 10.5.5.1 34372 2489 2046 42.289 25.834 48.474 40.107454545454544 30.98420976732932 457.9254706318485 666.0344178287858 2
1519859055.3360493 22.783386103 10.5.5.2 8080 10.5.5.1 34372 2498 2046 42.662 25.834 48.474 40.16422222222222 31.10098766965603 483.9048053254894 666.0344178287858 2
1519859055.4362218 22.856600007 10.5.5.2 8080 10.5.5.1 34372 2507 2046 42.748 25.834 48.474 40.22039130434783 31.21745779295947 494.3631262975004 666.0344178287858 2
1519859055.5363665 22.93506501 10.5.5.2 8080 10.5.5.1 34372 2517 2046 42.727 25.834 48.474 40.27372340425532 31.332553215029872 525.7324609525351 666.0344178287858 2
1519859055.636669 23.009750843 10.5.5.2 8080 10.5.5.1 34372 2526 2046 43.309 25.834 48.474 40.336958333333335 31.452317682879574 504.11685919063274 666.0344178287858 2
1519859055.7367585 23.085010036 10.5.5.2 8080 10.5.5.1 34372 2535 2046 43.259 25.834 48.474 40.3965918367347 31.57038450605078 510.3973390893889 666.0344178287858 2
1519859055.8368933 23.160440915 10.5.5.2 8080 10.5.5.1 34372 2544 2046 42.943 25.834 48.474 40.447520000000004 31.68411066099027 504.96066282688406 666.0344178287858 2
1519859055.9371083 23.233147581 10.5.5.2 8080 10.5.5.1 34372 2552 2046 43.584 25.834 48.474 40.509019607843136 31.803109554380367 488.9521572882388 666.0344178287858 2
1519859056.03732 23.303618371 10.5.5.2 8080 10.5.5.1 34372 2560 2046 43.547 25.834 48.474 40.56744230769231 31.92054845883656 473.36306751059914 666.0344178287858 2
1519859056.137543 23.376563105 10.5.5.2 8080 10.5.5.1 34372 2568 2046 43.603 25.834 48.474 40.624716981132075 32.03737297424819 494.11380788741235 666.0344178287858 2
1519859056.2376835 23.457281672 10.5.5.2 8080 10.5.5.1 34372 2577 2046 43.754 25.834 48.474 40.68266666666667 32.15453924450571 541.3701872969858 666.0344178287858 2
1519859056.3377473 23.532463285 10.5.5.2 8080 10.5.5.1 34372 2585 2046 44.013 25.834 48.474 40.74321818181818 32.27312385206066 510.5286785587732 673.7101590372482 2
1519859056.437865 23.641402727 10.5.5.2 8080 10.5.5.1 34372 2597 2046 44.145 25.834 48.474 40.80396428571429 32.39184261354005 734.1408380228803 673.7101590372482 2
1519859056.5379744 23.746829167 10.5.5.2 8080 10.5.5.1 34372 2608 2046 44.424 25.834 48.474 40.86747368421052 32.51216418740465 713.3736061421947 673.7101590372482 2
1519859056.6382363 23.849542591 10.5.5.2 8080 10.5.5.1 34372 2618 2046 44.641 25.834 48.474 40.93253448275862 32.6334525455306 691.4912002571998 673.7101590372482 2
1519859056.7382643 23.943971755 10.5.5.2 8080 10.5.5.1 34372 2627 2046 44.721 25.834 48.474 40.99674576271187 32.75432802007529 640.9946777526291 673.7101590372482 2
1519859056.8385372 24.036193452 10.5.5.2 8080 10.5.5.1 34372 2636 2046 44.73 25.834 48.474 41.05896666666667 32.87408473987454 623.8335961348155 673.7101590372482 2
1519859056.938577 24.139391396 10.5.5.2 8080 10.5.5.1 34372 2646 2046 44.551 25.834 48.474 41.116213114754096 32.99085389247579 698.237856186007 673.7101590372482 2
1519859057.0386336 24.236060717 10.5.5.2 8080 10.5.5.1 34372 2655 2046 44.563 25.834 48.474 41.1718064516129 33.10657535355104 661.6507863793283 673.7101590372482 2
1519859057.1388032 24.329508332 10.5.5.2 8080 10.5.5.1 34372 2663 2046 45.104 25.834 48.474 41.23422222222222 33.226549600015524 634.884463521 673.7101590372482 2
1519859057.23906 24.426726742 10.5.5.2 8080 10.5.5.1 34372 2672 2046 45.153 25.834 48.474 41.295453124999995 33.34581410401537 660.3306537542537 673.7101590372482 2
1519859057.339239 24.528408792 10.5.5.2 8080 10.5.5.1 34372 2681 2046 45.042 25.834 48.474 41.3530923076923 33.462775962975215 692.0639033011012 673.7101590372482 2
1519859057.4394066 24.621859752 10.5.5.2 8080 10.5.5.1 34372 2689 2046 45.034 25.834 48.474 41.408863636363634 33.57848820334546 644.0325868841464 679.8364768333693 2
1519859057.5395622 24.718799659 10.5.5.2 8080 10.5.5.1 34372 2697 2046 45.339 25.834 48.474 41.4675223880597 33.696093321312 662.2694020256378 679.8364768333693 2
1519859057.6395655 24.828471964 10.5.5.2 8080 10.5.5.1 34372 2706 2046 45.788 25.834 48.474 41.531058823529406 33.81701238809888 745.4062302575791 679.8364768333693 2
1519859057.739812 24.928409376 10.5.5.2 8080 10.5.5.1 34372 2714 2046 45.851 25.834 48.474 41.593666666666664 33.937352264217886 681.1981272468511 679.8364768333693 2
1519859057.8400118 25.026366545 10.5.5.2 8080 10.5.5.1 34372 2721 2046 45.706 25.834 48.474 41.652414285714286 34.05503874157571 665.9070000579628 679.8364768333693 2
1519859057.9402514 25.131811487 10.5.5.2 8080 10.5.5.1 34372 2729 2046 45.415 25.834 48.474 41.705408450704226 34.168638354159945 722.847868725677 679.8364768333693 2
1519859058.0405614 25.235758467 10.5.5.2 8080 10.5.5.1 34372 2737 2052 45.651 25.834 48.474 41.76020833333333 34.28346197061835 711.9459467199707 679.8364768333693 2
1519859058.140639 25.343444886 10.5.5.2 8080 10.5.5.1 34372 2744 2058 45.748 25.834 48.474 41.81483561643835 34.39810735091216 739.643421547375 679.8364768333693 2
1519859058.2407253 25.447643832 10.5.5.2 8080 10.5.5.1 34372 2751 2062 46.189 25.834 48.474 41.87394594594594 34.51601627740304 713.5384431085871 679.8364768333693 2
1519859058.3410378 25.548070055 10.5.5.2 8080 10.5.5.1 34372 2758 2068 46.083 25.834 48.474 41.93006666666666 34.63168611462901 691.1427765607821 679.8364768333693 2
1519859058.441174 25.642534107 10.5.5.2 8080 10.5.5.1 34372 2764 2073 46.09 25.834 48.474 41.984802631578944 34.74626925348272 650.713207651392 685.5126520740296 2
1519859058.5414267 25.743721137 10.5.5.2 8080 10.5.5.1 34372 2771 2077 46.673 25.834 48.474 42.04568831168831 34.865536560947895 691.5553353301148 685.5126520740296 2
1519859058.6416552 25.841414824 10.5.5.2 8080 10.5.5.1 34372 2777 2082 46.545 25.834 48.474 42.1033717948718 34.98233119533841 670.9178303820509 685.5126520740296 2
1519859058.741963 25.945113687 10.5.5.2 8080 10.5.5.1 34372 2784 2088 46.473 25.834 48.474 42.1586835443038 35.09723788338503 711.9628687644306 685.5126520740296 2
1519859058.8419828 26.047040231 10.5.5.2 8080 10.5.5.1 34372 2789 2091 46.172 25.834 48.474 42.20885 35.207985504551175 708.7995235446731 685.5126520740296 2
1519859058.942127 26.142974461 10.5.5.2 8080 10.5.5.1 34372 2795 2095 46.866 25.834 48.474 42.266345679012346 35.324565649505665 655.8673811209065 685.5126520740296 2
1519859059.0423386 26.24367525 10.5.5.2 8080 10.5.5.1 34372 2800 2100 47.055 25.834 48.474 42.324743902439025 35.44186999301061 686.636537487902 685.5126520740296 2
1519859059.1424918 26.345132358 10.5.5.2 8080 10.5.5.1 34372 2806 2104 47.208 25.834 48.474 42.38357831325301 35.559531293080504 692.2418316648773 685.5126520740296 2
1519859059.2427597 26.450567437 10.5.5.2 8080 10.5.5.1 34372 2811 2107 47.178 25.834 48.474 42.44065476190476 35.675715980149704 722.6433316237153 685.5126520740296 2
1519859059.3429887 26.547268778 10.5.5.2 8080 10.5.5.1 34372 2816 2112 47.053 25.834 48.474 42.49491764705882 35.789488820348204 665.7137498361287 685.5126520740296 2
1519859059.443134 26.643698112 10.5.5.2 8080 10.5.5.1 34372 2821 2115 47.363 25.834 48.474 42.55152325581395 35.90522393214472 661.0648086330825 687.2895914790706 2
1519859059.5432985 26.739940249 10.5.5.2 8080 10.5.5.1 34372 2825 2118 47.195 25.834 48.474 42.60489655172414 36.01812169282327 660.9389274927163 687.2895914790706 2
1519859059.6433837 26.841123602 10.5.5.2 8080 10.5.5.1 34372 2830 2122 47.048 25.834 48.474 42.65538636363636 36.12842047589504 697.9201638495622 687.2895914790706 2
1519859059.7436304 26.95004005 10.5.5.2 8080 10.5.5.1 34372 2835 2125 47.033 25.834 48.474 42.70457303370787 36.237466271136086 753.9961338575148 687.2895914790706 2
1519859059.8437312 27.057464083 10.5.5.2 8080 10.5.5.1 34372 2839 2128 47.236 25.834 48.474 42.75492222222222 36.34745160842473 739.4725393293367 687.2895914790706 2
1519859059.9437718 27.161170931 10.5.5.2 8080 10.5.5.1 34372 2844 2133 47.531 25.834 48.474 42.80740659340659 36.45928709234048 713.8632417688233 687.2895914790706 2
1519859060.0437908 27.265108641 10.5.5.2 8080 10.5.5.1 34372 2848 2136 47.352 25.834 48.474 42.856804347826085 36.56821422141708 719.2299036937379 687.2895914790706 2
1519859060.1438491 27.3605515 10.5.5.2 8080 10.5.5.1 34372 2852 2139 47.464 25.834 48.474 42.9063440860215 36.67717207920291 661.6397503264192 687.2895914790706 2
1519859060.24399 27.458996093 10.5.5.2 8080 10.5.5.1 34372 2856 2142 47.346 25.834 48.474 42.9535744680851 36.783860358410884 676.7111229809939 687.2895914790706 2
1519859060.344057 27.551938016 10.5.5.2 8080 10.5.5.1 34372 2859 2143 47.492 25.834 48.474 43.00134736842105 36.89094175482677 645.953515388838 687.2895914790706 2
1519859060.4442909 27.650385451 10.5.5.2 8080 10.5.5.1 34372 2862 2146 47.526 25.834 48.474 43.04847916666666 36.9972923372785 681.2840039264435 691.2859365960503 2
1519859060.5443206 27.746827324 10.5.5.2 8080 10.5.5.1 34372 2866 2149 47.21 25.834 48.474 43.091381443298964 37.099419413905714 667.0402426555755 691.2859365960503 2
1519859060.6444404 27.837275207 10.5.5.2 8080 10.5.5.1 34372 2869 2151 47.541 25.834 48.474 43.136785714285715 37.20383521976665 629.9938835088454 691.2859365960503 2
1519859060.74455 27.941691485 10.5.5.2 8080 10.5.5.1 34372 2872 2154 47.733 25.834 48.474 43.18321212121212 37.309126867568985 727.0260653473242 691.2859365960503 2
1519859060.8447587 28.045434111 10.5.5.2 8080 10.5.5.1 34372 2875 2155 47.509 25.834 48.474 43.22647 37.4111255988933 714.6310212263256 691.2859365960503 2
1519859060.9448245 28.146583974 10.5.5.2 8080 10.5.5.1 34372 2878 2158 47.284 25.834 48.474 43.26664356435643 37.50985434290436 708.4752739306085 691.2859365960503 2
1519859061.0448935 28.239349962 10.5.5.2 8080 10.5.5.1 34372 2880 2160 47.577 25.834 48.474 43.30890196078431 37.61052579947531 645.9412033042981 691.2859365960503 2
1519859061.1450357 28.332252114 10.5.5.2 8080 10.5.5.1 34372 2883 2161 47.024 25.834 48.474 43.34497087378641 37.70466054148056 645.4690813944818 691.2859365960503 2
1519859061.2451665 28.430672942 10.5.5.2 8080 10.5.5.1 34372 2886 2164 48.08 25.834 48.474 43.3905 37.808413936065755 687.1907789766631 691.2859365960503 2
1519859061.3452492 28.539655164 10.5.5.2 8080 10.5.5.1 34372 2888 2166 47.019 25.834 48.474 43.42505714285715 37.9005197967051 765.6488992980559 691.2859365960503 2
1519859061.4454353 28.646586801 10.5.5.2 8080 10.5.5.1 34372 2891 2167 47.748 25.834 48.474 43.46583962264151 37.998994598738044 744.0456600235595 691.2859365960503 2
1519859061.5456789 28.75724272 10.5.5.2 8080 10.5.5.1 34372 2893 2169 47.718 25.834 48.474 43.50557943925234 38.09618465275066 774.8199832058831 697.4844016676899 2
1519859061.6459274 28.866934515 10.5.5.2 8080 10.5.5.1 34372 2896 2172 46.996 25.834 48.474 43.537898148148145 38.18518280622315 769.5814113861294 697.4844016676899 2
1519859061.7461948 28.970121787 10.5.5.2 8080 10.5.5.1 34372 2898 2173 47.703 25.834 48.474 43.576110091743125 38.28036097816092 719.5274296976545 697.4844016676899 2
1519859061.8463683 29.074310678 10.5.5.2 8080 10.5.5.1 34372 2900 2175 48.251 25.834 48.474 43.618609090909096 38.38006736837931 726.446688534199 697.4844016676899 2
1519859061.9463813 29.181505955 10.5.5.2 8080 10.5.5.1 34372 2902 2176 46.993 25.834 48.474 43.64900900900901 38.46619669469551 755.7576180850327 697.4844016676899 2
1519859062.0464728 29.294448741 10.5.5.2 8080 10.5.5.1 34372 2295 2032 47.01 25.834 48.474 43.67901785714287 38.55163472774856 718.0146826769569 697.4844016676899 3
1519859062.146483 29.385478773 10.5.5.2 8080 10.5.5.1 34372 2041 2032 34.031 25.834 48.474 43.593637168141605 38.50642838047107 579.2570070005364 697.4844016676899 3
1519859062.2467434 29.49432419 10.5.5.2 8080 10.5.5.1 34372 2055 2032 35.037 25.834 48.474 43.51857894736843 38.47173409666636 727.8958593865258 697.4844016676899 3
1519859062.3470442 29.602021773 10.5.5.2 8080 10.5.5.1 34372 2068 2032 35.404 25.834 48.474 43.44801739130436 38.44105675569969 717.2091147408555 697.4844016676899 3
1519859062.4472334 29.719965731 10.5.5.2 8080 10.5.5.1 34372 2082 2032 35.66 25.834 48.474 43.38087931034484 38.41324618814269 790.849242180932 697.4844016676899 3
1519859062.5474637 29.822126599 10.5.5.2 8080 10.5.5.1 34372 2093 2032 35.956 25.834 48.474 43.31741880341882 38.38867372626127 681.308312578426 676.0245827704938 3
1519859062.647787 29.912074017 10.5.5.2 8080 10.5.5.1 34372 2104 2032 36.011 25.834 48.474 43.25550000000002 38.36489698899865 597.5393269012588 676.0245827704938 3
1519859062.7479172 30.004055191 10.5.5.2 8080 10.5.5.1 34372 2114 2032 35.832 25.834 48.474 43.19311764705884 38.33956801910866 614.3112966363792 676.0245827704938 3
1519859062.8480062 30.107462904 10.5.5.2 8080 10.5.5.1 34372 2125 2032 36.458 25.834 48.474 43.13699166666668 38.32075233891757 692.6854030761021 676.0245827704938 3
1519859062.948157 30.202703132 10.5.5.2 8080 10.5.5.1 34372 2135 2032 36.45 25.834 48.474 43.08172727272729 38.3020448155284 635.0038643552039 676.0245827704938 3
1519859063.0482073 30.306122789 10.5.5.2 8080 10.5.5.1 34372 2147 2032 36.296 25.834 48.474 43.02610655737707 38.28198436737311 698.1646448799808 676.0245827704938 3
1519859063.1483445 30.39131096 10.5.5.2 8080 10.5.5.1 34372 2155 2032 36.91 25.834 48.474 42.97638211382115 38.268264523699386 572.6221692147254 676.0245827704938 3
1519859063.2486086 30.485007913 10.5.5.2 8080 10.5.5.1 34372 2164 2032 36.817 25.834 48.474 42.926709677419375 38.25375187846239 629.087553285363 676.0245827704938 3
1519859063.3487878 30.581497591 10.5.5.2 8080 10.5.5.1 34372 2174 2032 37.06 25.834 48.474 42.87977600000002 38.24181435967777 650.434451356793 676.0245827704938 3
1519859063.4489667 30.685429209 10.5.5.2 8080 10.5.5.1 34372 2184 2032 37.233 25.834 48.474 42.834960317460336 38.231726216080986 702.4708792905915 676.0245827704938 3
1519859063.5492976 30.779582371 10.5.5.2 8080 10.5.5.1 34372 2193 2032 37.074 25.834 48.474 42.78959842519687 38.22014895392017 633.8645881892885 676.0245827704938 3
1519859063.6494517 30.873523731 10.5.5.2 8080 10.5.5.1 34372 2201 2032 37.241 25.834 48.474 42.74625000000002 38.21035746438098 634.9827014395931 672.797117730773 3
1519859063.7494678 30.967744363 10.5.5.2 8080 10.5.5.1 34372 2210 2032 37.759 25.834 48.474 42.70758914728684 38.20584388973717 635.8591179758664 672.797117730773 3
1519859063.8496459 31.056702345 10.5.5.2 8080 10.5.5.1 34372 2218 2032 37.165 25.834 48.474 42.664953846153864 38.195435450839796 603.6103535841324 672.797117730773 3
1519859063.9497375 31.157372397 10.5.5.2 8080 10.5.5.1 34372 2226 2032 37.6 25.834 48.474 42.6262900763359 38.18948109633139 682.25120439889 672.797117730773 3
1519859064.0497942 31.265076295 10.5.5.2 8080 10.5.5.1 34372 2236 2032 37.728 25.834 48.474 42.589181818181835 38.184866285368074 729.3788196307557 672.797117730773 3
1519859064.1498628 31.360517747 10.5.5.2 8080 10.5.5.1 34372 2243 2032 37.75 25.834 48.474 42.55279699248122 38.18051762251439 645.9442812814318 672.797117730773 3
1519859064.2498906 31.457935142 10.5.5.2 8080 10.5.5.1 34372 2251 2032 37.558 25.834 48.474 42.51552238805972 38.17429244628924 667.0529619026235 672.797117730773 3
1519859064.3499038 31.552142454 10.5.5.2 8080 10.5.5.1 34372 2259 2032 38.101 25.834 48.474 42.48282222222224 38.173559521826355 641.0894167189371 672.797117730773 3
1519859064.450085 31.659085285 10.5.5.2 8080 10.5.5.1 34372 2267 2032 38.28 25.834 48.474 42.45191911764707 38.17462392660809 723.2693393171661 672.797117730773 3
1519859064.5501015 31.762096713 10.5.5.2 8080 10.5.5.1 34372 2275 2032 38.24 25.834 48.474 42.42117518248177 38.17527768734201 703.6112432209773 672.797117730773 3
1519859064.6502554 31.86773156 10.5.5.2 8080 10.5.5.1 34372 2283 2032 38.154 25.834 48.474 42.39025362318842 38.17506491046859 723.465619763281 672.797117730773 3
1519859064.7504883 31.964662494 10.5.5.2 8080 10.5.5.1 34372 2289 2032 38.651 25.834 48.474 42.363352517985625 38.179824261363905 660.4877231307756 680.3009343734587 3
1519859064.8505657 32.07735688 10.5.5.2 8080 10.5.5.1 34372 2297 2032 38.958 25.834 48.474 42.339028571428585 38.187606018750266 765.6890281250729 680.3009343734587 3
1519859064.9506326 32.181295161 10.5.5.2 8080 10.5.5.1 34372 2304 2032 38.869 25.834 48.474 42.31441843971632 38.19441995856276 713.6761488487077 680.3009343734587 3
1519859065.0509336 32.268015865 10.5.5.2 8080 10.5.5.1 34372 2309 2032 38.651 25.834 48.474 42.28861971830987 38.19898575897714 592.475686449929 680.3009343734587 3
1519859065.1510503 32.385937164 10.5.5.2 8080 10.5.5.1 34372 2317 2032 38.648 25.834 48.474 42.26316083916085 38.203475901387364 812.2486642758621 680.3009343734587 3
1519859065.2511418 32.490876771 10.5.5.2 8080 10.5.5.1 34372 2323 2032 38.976 25.834 48.474 42.24033333333334 38.21120114237349 718.7090875925052 680.3009343734587 3
1519859065.3511732 32.584804212 10.5.5.2 8080 10.5.5.1 34372 2329 2032 38.796 25.834 48.474 42.216579310344834 38.21704913094975 646.1844539087906 680.3009343734587 3
1519859065.451254 32.680005215 10.5.5.2 8080 10.5.5.1 34372 2335 2032 39.344 25.834 48.474 42.19690410958905 38.22831863964026 651.0743972041765 680.3009343734587 3
1519859065.551381 32.783969553 10.5.5.2 8080 10.5.5.1 34372 2340 2032 39.237 25.834 48.474 42.176768707483006 38.23840545324386 713.2462070783209 680.3009343734587 3
1519859065.6515172 32.886390309 10.5.5.2 8080 10.5.5.1 34372 2346 2032 39.528 25.834 48.474 42.158871621621635 38.25130139871142 697.5662194663346 680.3009343734587 3
1519859065.7515762 32.981898612 10.5.5.2 8080 10.5.5.1 34372 2351 2032 39.266 25.834 48.474 42.13945637583893 38.261448384724304 653.183689729059 685.3357599715092 3
1519859065.8515868 33.078023067 10.5.5.2 8080 10.5.5.1 34372 2356 2032 39.784 25.834 48.474 42.12375333333334 38.276673900877064 654.7738948233101 685.3357599715092 3
1519859065.9516938 33.179965006 10.5.5.2 8080 10.5.5.1 34372 2361 2032 39.66 25.834 48.474 42.10743708609272 38.29050716186829 692.5616736082538 685.3357599715092 3
1519859066.0517373 33.28292292 10.5.5.2 8080 10.5.5.1 34372 2366 2032 39.637 25.834 48.474 42.09118421052632 38.30397209024961 703.4217636994088 685.3357599715092 3
1519859066.1518476 33.380355327 10.5.5.2 8080 10.5.5.1 34372 2371 2032 39.483 25.834 48.474 42.07413725490196 38.31576236934711 671.7103542961659 685.3357599715092 3
1519859066.2519536 33.479578668 10.5.5.2 8080 10.5.5.1 34372 2375 2032 39.466 25.834 48.474 42.05720129870131 38.32726474565364 682.1537109252039 685.3357599715092 3
